data: 
0.1632493,1.165392,0.2454068,0.1444313,1.187301,0.2648406,0.1350206,1.205475,0.2891355,0.1384376,1.212805,0.3111212,0.1750896,1.217354,0.2590893,0.1749879,1.244929,0.2837589,0.1709698,1.255746,0.3070325,0.1666532,1.259934,0.3253025,0.1953674,1.212077,0.26625,0.1929096,1.248781,0.2911205,0.1840446,1.264225,0.3129382,0.1749283,1.271664,0.3296335,0.2090835,1.204502,0.2736081,0.2112467,1.240342,0.2961243,0.2050232,1.256207,0.314998,0.1969637,1.26319,0.3294349,0.220475,1.192557,0.2789931,0.2177348,1.202444,0.3003475,0.2040494,1.197221,0.3082474,0.1940155,1.188699,0.3047152,0.1923625,1.194967,0.2618974,
0.1624255,1.164859,0.2449514,0.1436101,1.186783,0.2644254,0.1341943,1.204973,0.2887672,0.1375941,1.212341,0.3107907,0.1742253,1.216833,0.2586591,0.1741458,1.24441,0.2833022,0.1702137,1.255258,0.306536,0.1659667,1.259481,0.3247795,0.1945086,1.211573,0.2658015,0.1920336,1.248306,0.290618,0.1831706,1.263781,0.3124225,0.1740652,1.271248,0.3291217,0.2082295,1.204007,0.2731453,0.2104293,1.239874,0.2956274,0.2042501,1.255784,0.3144942,0.1962416,1.262817,0.3289364,0.2196392,1.19207,0.2785146,0.2169085,1.201941,0.2998577,0.203244,1.196669,0.3077245,0.1932198,1.188113,0.3041652,0.1915155,1.194461,0.2614399,
0.1616177,1.164334,0.2442204,0.1428351,1.186266,0.2637779,0.1334528,1.204447,0.2882211,0.1368529,1.211815,0.310296,0.1734019,1.216305,0.2579536,0.1733993,1.243899,0.2825274,0.169543,1.254778,0.3056957,0.1653226,1.259034,0.3238824,0.1936923,1.211048,0.2650861,0.1912138,1.2478,0.2898381,0.1823438,1.26329,0.3116235,0.1732348,1.270756,0.3283178,0.2074197,1.203481,0.2724149,0.209694,1.239347,0.2948528,0.2035684,1.255288,0.3137094,0.1956093,1.262341,0.3281468,0.2188413,1.191544,0.2777622,0.2161262,1.201379,0.2990901,0.2024753,1.196055,0.3069246,0.1924613,1.187472,0.3033373,0.1907045,1.193938,0.2607105,
0.1602247,1.163812,0.2433896,0.1415358,1.185773,0.2631379,0.1322326,1.203933,0.2877154,0.1356119,1.211277,0.3098162,0.172056,1.215723,0.2571868,0.1721361,1.243385,0.2815826,0.1682625,1.254292,0.3046447,0.1640266,1.258549,0.3227593,0.1923458,1.210423,0.2643242,0.1898841,1.247065,0.2891268,0.1810015,1.262426,0.3109247,0.1718836,1.269761,0.3275983,0.206067,1.202824,0.2716466,0.2085063,1.238601,0.2940719,0.202473,1.254549,0.3129338,0.1945936,1.261593,0.3273837,0.2174816,1.19086,0.2769727,0.2147179,1.200558,0.2982798,0.201015,1.195073,0.3059709,0.1910179,1.186404,0.3022221,0.1893474,1.193327,0.2599239,
0.1594535,1.163526,0.2428165,0.1408059,1.18548,0.2626614,0.1315159,1.203634,0.2872894,0.1348699,1.210997,0.3094118,0.1713145,1.215387,0.2567169,0.1714274,1.243032,0.2811162,0.1675776,1.253919,0.3041689,0.1633696,1.258159,0.3222721,0.1916088,1.210065,0.2638189,0.1891322,1.246682,0.2886133,0.1802323,1.262014,0.3104023,0.1711031,1.269318,0.327062,0.2053349,1.202445,0.2711074,0.2078637,1.238192,0.293546,0.2018759,1.254126,0.3124219,0.1940285,1.261142,0.3268827,0.2167544,1.190463,0.2763939,0.2139874,1.200078,0.2977084,0.2002664,1.19454,0.3053509,0.1902688,1.185845,0.3015587,0.1886054,1.192982,0.259384,
0.15895,1.163285,0.2425814,0.140328,1.185255,0.2624802,0.131036,1.203487,0.2871076,0.1343562,1.210958,0.3092498,0.1707793,1.21511,0.2565896,0.1709583,1.242747,0.2809956,0.16717,1.253618,0.3040519,0.1630296,1.25783,0.3221639,0.1911034,1.209812,0.2635877,0.1885851,1.246454,0.2883175,0.1796514,1.261775,0.3100933,0.170504,1.269048,0.3267521,0.2048596,1.202198,0.2708103,0.2074478,1.237965,0.2932332,0.2014963,1.253899,0.312117,0.1936746,1.2609,0.3265981,0.2163331,1.190223,0.2760406,0.2136343,1.199789,0.2973502,0.1999253,1.1942,0.3049915,0.1899022,1.185471,0.3012073,0.1881147,1.192735,0.2591283,
0.1585128,1.163105,0.2426227,0.1399013,1.185095,0.2625209,0.1306114,1.203374,0.2871265,0.1339152,1.210876,0.309259,0.1702912,1.214911,0.2566854,0.1705485,1.242569,0.2810596,0.1667882,1.253418,0.3041298,0.1626623,1.257566,0.3222523,0.1906581,1.209632,0.2636115,0.1881486,1.24631,0.2882787,0.1791947,1.261606,0.3100542,0.1700254,1.268797,0.3267078,0.2044464,1.202028,0.2707825,0.2070661,1.237835,0.2931734,0.2011045,1.253766,0.3120686,0.1932698,1.260747,0.3265597,0.2159627,1.190067,0.275967,0.2132685,1.199546,0.2972851,0.1995444,1.193825,0.304901,0.189521,1.184988,0.3010622,0.1876845,1.192562,0.2591361,
0.1571979,1.163102,0.2421529,0.1385823,1.185087,0.26208,0.1292775,1.2034,0.2866615,0.1325401,1.210953,0.3087772,0.1688583,1.214904,0.2562561,0.1691363,1.242599,0.2805536,0.1653658,1.253433,0.3035946,0.1612335,1.257538,0.3216944,0.1892771,1.209665,0.2631276,0.1867533,1.246374,0.2877271,0.1777828,1.261653,0.3094893,0.1686114,1.268806,0.3261488,0.2031045,1.202085,0.2702588,0.2056867,1.237933,0.2926002,0.1997048,1.253871,0.3114776,0.19186,1.260845,0.3259666,0.2146684,1.19015,0.2754063,0.2120254,1.199592,0.296715,0.1983199,1.193824,0.3043584,0.1882881,1.184961,0.300555,0.1863389,1.192598,0.2586392,
0.1562382,1.16318,0.2419066,0.1375442,1.18519,0.2617891,0.1282024,1.203549,0.2863611,0.1314952,1.211119,0.3084714,0.1678279,1.214991,0.256002,0.1681084,1.242674,0.2803558,0.1643297,1.25346,0.3034605,0.1601744,1.257502,0.3216146,0.1882703,1.209781,0.2628603,0.1857973,1.246531,0.2874321,0.176833,1.261807,0.3092081,0.1676677,1.268939,0.3258899,0.2021281,1.202223,0.2699773,0.2046111,1.238132,0.2922975,0.1985099,1.254089,0.3111805,0.1905679,1.261051,0.3256546,0.2137156,1.190312,0.275107,0.2110244,1.199689,0.296455,0.1972838,1.193831,0.3040832,0.1872725,1.184899,0.3002204,0.1853576,1.192717,0.2583697,
0.155419,1.163274,0.2418604,0.1366,1.185293,0.2617019,0.1272076,1.203673,0.2863059,0.1305847,1.211219,0.3084378,0.1669757,1.215084,0.2559545,0.167193,1.242758,0.2803394,0.1633514,1.253529,0.3034624,0.1591426,1.257559,0.3216318,0.1874266,1.209885,0.2628219,0.1849386,1.246651,0.2873853,0.1759534,1.26192,0.3091576,0.166774,1.269033,0.3258348,0.2012977,1.202338,0.2699431,0.2037262,1.238267,0.2922663,0.1975831,1.254216,0.3111447,0.1896185,1.261154,0.3256012,0.2128919,1.190438,0.2750748,0.2100957,1.199663,0.2964802,0.1962728,1.193631,0.3039931,0.1863049,1.1846,0.2999807,0.1845276,1.192825,0.2583312,
0.1542147,1.163462,0.2417225,0.1352767,1.185463,0.2615116,0.1258388,1.203827,0.2861406,0.1292746,1.211331,0.3082993,0.1657337,1.215276,0.2558315,0.1658253,1.242911,0.2802622,0.1618937,1.253649,0.3033945,0.1576228,1.257671,0.3215705,0.1861824,1.210091,0.2627247,0.183626,1.246853,0.2872811,0.1745801,1.262073,0.3090416,0.1653544,1.269121,0.3257004,0.2000591,1.202554,0.2698582,0.202446,1.238498,0.2921879,0.1962723,1.25442,0.3110675,0.1882909,1.261305,0.3255098,0.211656,1.190667,0.2749992,0.2087887,1.199802,0.2964139,0.1949217,1.193653,0.3038547,0.1849723,1.18454,0.299722,0.1832993,1.193032,0.2582293,
0.1530323,1.163584,0.2415726,0.1340436,1.18558,0.2613679,0.1245987,1.203939,0.2860389,0.1280656,1.211406,0.3082155,0.1645667,1.215375,0.2557363,0.1646183,1.243,0.2801861,0.1606764,1.253742,0.30331,0.1564051,1.257773,0.3214831,0.1850095,1.210183,0.2626469,0.1823993,1.246955,0.287187,0.1732989,1.262179,0.3089317,0.1640357,1.269235,0.3255785,0.1988847,1.202638,0.2697913,0.2012882,1.238601,0.2921169,0.1951273,1.254533,0.3109848,0.1871552,1.261422,0.3254184,0.2104713,1.190744,0.274935,0.2075812,1.199824,0.2963578,0.1936937,1.193661,0.3037608,0.1837423,1.184559,0.2995995,0.1821232,1.19313,0.2581382,
0.1517403,1.164083,0.2413699,0.1327035,1.186005,0.2611763,0.1232352,1.204268,0.2858939,0.1267153,1.21157,0.3080477,0.1632845,1.215856,0.2555476,0.1632607,1.243418,0.2801309,0.1592799,1.254089,0.3033573,0.1549782,1.258044,0.3216113,0.1836916,1.210642,0.2625555,0.1810335,1.247345,0.2872028,0.1718882,1.262468,0.3089676,0.162593,1.269447,0.3255957,0.1975415,1.203101,0.2697437,0.1998983,1.239099,0.2920478,0.1936938,1.255044,0.3109043,0.1856975,1.26193,0.3253196,0.2090758,1.191205,0.2749473,0.2059772,1.200166,0.296407,0.1919641,1.193834,0.303651,0.1820704,1.184663,0.2992112,0.1808024,1.1936,0.258038,
0.1504808,1.164552,0.241467,0.1314152,1.186448,0.26126,0.1219146,1.20468,0.2859653,0.1253801,1.211942,0.3081078,0.1620383,1.21633,0.2556179,0.1619959,1.243913,0.28024,0.1579699,1.254574,0.3035007,0.153637,1.258522,0.3217717,0.1824158,1.211108,0.2626823,0.1796413,1.247821,0.2873409,0.1703666,1.262927,0.3090971,0.1609807,1.269901,0.3257155,0.1962418,1.203571,0.2699109,0.1985938,1.23961,0.2922004,0.1923727,1.255571,0.3110456,0.1843613,1.262464,0.3254402,0.2077458,1.191677,0.2751579,0.2045804,1.200631,0.2966327,0.1905223,1.194284,0.3038155,0.1806176,1.185101,0.2993142,0.1795219,1.194068,0.2581753,
