Main data: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,3,3,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,3,3,4,6,3,6,3,3,6,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,time,22:38:33.608Z,22:38:33.631Z,22:38:33.653Z,22:38:33.676Z,22:38:33.699Z,22:38:33.721Z,22:38:33.743Z,22:38:33.767Z,22:38:33.779Z,22:38:33.791Z,22:38:33.803Z,22:38:33.826Z,22:38:33.838Z,22:38:33.863Z,22:38:33.884Z,22:38:33.907Z,22:38:33.930Z,22:38:33.952Z,22:38:33.974Z,22:38:33.986Z,22:38:33.998Z,22:38:34.019Z,22:38:34.042Z,22:38:34.054Z,22:38:34.065Z,22:38:34.077Z,22:38:34.099Z,22:38:34.111Z,22:38:34.123Z,22:38:34.146Z,22:38:34.169Z,22:38:34.181Z,22:38:34.203Z,22:38:34.215Z,22:38:34.237Z,22:38:34.249Z,22:38:34.272Z,22:38:34.284Z,22:38:34.306Z,22:38:34.318Z,22:38:34.330Z,22:38:34.341Z,22:38:34.363Z,22:38:34.386Z,22:38:34.409Z,22:38:34.434Z,22:38:34.446Z,22:38:34.469Z,22:38:34.481Z,22:38:34.504Z,22:38:34.516Z,22:38:34.528Z,22:38:34.552Z,22:38:34.574Z,22:38:34.587Z,22:38:34.598Z,22:38:34.610Z,22:38:34.623Z,22:38:34.645Z,22:38:34.657Z,22:38:34.689Z,22:38:34.712Z,22:38:34.723Z,22:38:34.734Z,22:38:34.757Z,22:38:34.768Z,22:38:34.791Z,22:38:34.803Z,22:38:34.825Z,22:38:34.836Z,22:38:34.859Z,22:38:34.881Z,22:38:34.903Z,22:38:34.915Z,22:38:34.938Z,22:38:34.949Z,22:38:34.972Z,22:38:34.985Z,22:38:35.007Z,22:38:35.029Z,22:38:35.040Z,22:38:35.063Z,22:38:35.098Z,22:38:35.121Z,22:38:35.132Z,22:38:35.144Z,22:38:35.166Z,22:38:35.179Z,22:38:35.202Z,22:38:35.214Z,22:38:35.237Z,22:38:35.247Z,22:38:35.269Z,22:38:35.292Z,22:38:35.304Z,22:38:35.327Z,22:38:35.338Z,22:38:35.361Z,22:38:35.372Z,22:38:35.406Z,22:38:35.419Z,22:38:35.453Z,22:38:35.476Z,22:38:35.488Z,22:38:35.511Z,22:38:35.535Z,22:38:35.547Z,22:38:35.558Z,22:38:35.570Z,22:38:35.593Z,22:38:35.605Z,22:38:35.628Z,22:38:35.639Z,22:38:35.662Z,22:38:35.673Z,22:38:35.707Z,22:38:35.719Z,22:38:35.731Z,22:38:35.745Z,22:38:35.768Z,22:38:35.779Z,22:38:35.802Z,22:38:35.814Z,22:38:35.837Z,22:38:35.849Z,22:38:35.871Z,22:38:35.894Z,22:38:35.916Z,22:38:35.939Z,22:38:35.951Z,22:38:35.973Z,22:38:35.985Z,22:38:35.997Z,22:38:36.009Z,22:38:36.033Z,22:38:36.044Z,22:38:36.067Z,22:38:36.078Z,22:38:36.101Z,22:38:36.113Z,22:38:36.135Z,target,6,22:38:36.137Z,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,1,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,8,5,7,2,8,5,8,7,8,6,8,6,8,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,time,22:38:36.201Z,22:38:36.213Z,22:38:36.235Z,22:38:36.246Z,22:38:36.257Z,22:38:36.280Z,22:38:36.291Z,22:38:36.313Z,22:38:36.335Z,22:38:36.346Z,22:38:36.370Z,22:38:36.381Z,22:38:36.403Z,22:38:36.414Z,22:38:36.437Z,22:38:36.448Z,22:38:36.470Z,22:38:36.492Z,22:38:36.515Z,22:38:36.537Z,22:38:36.549Z,22:38:36.571Z,22:38:36.583Z,22:38:36.594Z,22:38:36.617Z,22:38:36.628Z,22:38:36.650Z,22:38:36.662Z,22:38:36.684Z,22:38:36.695Z,22:38:36.719Z,22:38:36.742Z,22:38:36.754Z,22:38:36.765Z,22:38:36.787Z,22:38:36.800Z,22:38:36.811Z,22:38:36.834Z,22:38:36.855Z,22:38:36.868Z,22:38:36.890Z,22:38:36.902Z,22:38:36.913Z,22:38:36.937Z,22:38:36.948Z,22:38:36.960Z,22:38:36.972Z,22:38:36.995Z,22:38:37.006Z,22:38:37.029Z,22:38:37.040Z,22:38:37.062Z,22:38:37.084Z,22:38:37.106Z,22:38:37.117Z,22:38:37.140Z,22:38:37.152Z,22:38:37.163Z,22:38:37.185Z,22:38:37.196Z,22:38:37.219Z,22:38:37.231Z,22:38:37.254Z,22:38:37.266Z,22:38:37.278Z,22:38:37.304Z,22:38:37.313Z,22:38:37.336Z,22:38:37.348Z,22:38:37.371Z,22:38:37.384Z,22:38:37.406Z,22:38:37.428Z,22:38:37.440Z,22:38:37.461Z,22:38:37.484Z,22:38:37.505Z,22:38:37.517Z,22:38:37.540Z,22:38:37.563Z,22:38:37.574Z,22:38:37.597Z,22:38:37.608Z,22:38:37.619Z,22:38:37.642Z,22:38:37.654Z,22:38:37.677Z,22:38:37.688Z,22:38:37.710Z,22:38:37.733Z,22:38:37.745Z,22:38:37.767Z,22:38:37.779Z,22:38:37.802Z,22:38:37.825Z,22:38:37.837Z,22:38:37.850Z,22:38:37.873Z,22:38:37.895Z,22:38:37.907Z,22:38:37.929Z,22:38:37.940Z,22:38:37.963Z,22:38:37.974Z,22:38:37.997Z,22:38:38.019Z,22:38:38.031Z,22:38:38.053Z,22:38:38.065Z,22:38:38.087Z,22:38:38.099Z,22:38:38.120Z,22:38:38.132Z,22:38:38.144Z,22:38:38.157Z,22:38:38.179Z,22:38:38.190Z,22:38:38.213Z,22:38:38.224Z,22:38:38.247Z,22:38:38.258Z,22:38:38.280Z,22:38:38.303Z,22:38:38.325Z,22:38:38.337Z,22:38:38.360Z,22:38:38.372Z,22:38:38.395Z,22:38:38.419Z,22:38:38.430Z,22:38:38.441Z,22:38:38.453Z,22:38:38.476Z,target,6,22:38:38.488Z,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,6,7,8,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,6,3,3,6,6,6,3,6,6,6,6,6,6,6,4,4,4,4,4,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,time,22:38:38.553Z,22:38:38.575Z,22:38:38.586Z,22:38:38.609Z,22:38:38.631Z,22:38:38.642Z,22:38:38.664Z,22:38:38.675Z,22:38:38.697Z,22:38:38.708Z,22:38:38.731Z,22:38:38.742Z,22:38:38.754Z,22:38:38.787Z,22:38:38.797Z,22:38:38.820Z,22:38:38.833Z,22:38:38.855Z,22:38:38.866Z,22:38:38.879Z,22:38:38.890Z,22:38:38.912Z,22:38:38.924Z,22:38:38.947Z,22:38:38.958Z,22:38:38.980Z,22:38:38.991Z,22:38:39.013Z,22:38:39.025Z,22:38:39.047Z,22:38:39.058Z,22:38:39.070Z,22:38:39.092Z,22:38:39.103Z,22:38:39.126Z,22:38:39.138Z,22:38:39.151Z,22:38:39.185Z,22:38:39.197Z,22:38:39.209Z,22:38:39.232Z,22:38:39.243Z,22:38:39.254Z,22:38:39.277Z,22:38:39.289Z,22:38:39.311Z,22:38:39.334Z,22:38:39.345Z,22:38:39.356Z,22:38:39.378Z,22:38:39.389Z,22:38:39.412Z,22:38:39.424Z,22:38:39.446Z,22:38:39.457Z,22:38:39.480Z,22:38:39.491Z,22:38:39.513Z,22:38:39.524Z,22:38:39.547Z,22:38:39.557Z,22:38:39.580Z,22:38:39.605Z,22:38:39.629Z,22:38:39.642Z,22:38:39.667Z,22:38:39.692Z,22:38:39.715Z,22:38:39.738Z,22:38:39.750Z,22:38:39.763Z,22:38:39.774Z,22:38:39.797Z,22:38:39.809Z,22:38:39.833Z,22:38:39.856Z,22:38:39.868Z,22:38:39.879Z,22:38:39.902Z,22:38:39.914Z,22:38:39.937Z,22:38:39.951Z,22:38:39.973Z,22:38:39.996Z,22:38:40.019Z,22:38:40.030Z,22:38:40.041Z,22:38:40.054Z,22:38:40.076Z,22:38:40.097Z,22:38:40.109Z,22:38:40.120Z,22:38:40.143Z,22:38:40.167Z,22:38:40.178Z,22:38:40.190Z,22:38:40.213Z,22:38:40.224Z,22:38:40.236Z,22:38:40.259Z,22:38:40.281Z,22:38:40.292Z,22:38:40.314Z,22:38:40.325Z,22:38:40.349Z,22:38:40.370Z,22:38:40.384Z,22:38:40.396Z,22:38:40.419Z,22:38:40.431Z,22:38:40.443Z,22:38:40.455Z,22:38:40.478Z,22:38:40.490Z,22:38:40.512Z,22:38:40.523Z,22:38:40.545Z,22:38:40.557Z,22:38:40.570Z,22:38:40.593Z,22:38:40.605Z,22:38:40.616Z,22:38:40.628Z,22:38:40.651Z,22:38:40.674Z,22:38:40.686Z,22:38:40.709Z,22:38:40.721Z,target,2,22:38:40.743Z,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,0,7,7,7,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,4,4,5,4,5,4,4,2,4,4,4,1,1,4,2,4,1,4,1,1,1,1,0,1,1,0,1,0,3,0,0,3,0,0,3,3,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,time,22:38:40.810Z,22:38:40.833Z,22:38:40.845Z,22:38:40.856Z,22:38:40.878Z,22:38:40.900Z,22:38:40.912Z,22:38:40.935Z,22:38:40.957Z,22:38:40.969Z,22:38:40.981Z,22:38:41.004Z,22:38:41.015Z,22:38:41.037Z,22:38:41.049Z,22:38:41.060Z,22:38:41.082Z,22:38:41.094Z,22:38:41.116Z,22:38:41.139Z,22:38:41.150Z,22:38:41.172Z,22:38:41.184Z,22:38:41.195Z,22:38:41.218Z,22:38:41.228Z,22:38:41.251Z,22:38:41.263Z,22:38:41.285Z,22:38:41.308Z,22:38:41.320Z,22:38:41.342Z,22:38:41.354Z,22:38:41.377Z,22:38:41.389Z,22:38:41.412Z,22:38:41.423Z,22:38:41.446Z,22:38:41.457Z,22:38:41.479Z,22:38:41.490Z,22:38:41.513Z,22:38:41.524Z,22:38:41.547Z,22:38:41.558Z,22:38:41.579Z,22:38:41.590Z,22:38:41.613Z,22:38:41.624Z,22:38:41.646Z,22:38:41.657Z,22:38:41.691Z,22:38:41.702Z,22:38:41.725Z,22:38:41.737Z,22:38:41.759Z,22:38:41.783Z,22:38:41.792Z,22:38:41.803Z,22:38:41.825Z,22:38:41.836Z,22:38:41.858Z,22:38:41.879Z,22:38:41.902Z,22:38:41.914Z,22:38:41.926Z,22:38:41.948Z,22:38:41.959Z,22:38:41.981Z,22:38:41.992Z,22:38:42.014Z,22:38:42.037Z,22:38:42.050Z,22:38:42.062Z,22:38:42.084Z,22:38:42.107Z,22:38:42.119Z,22:38:42.130Z,22:38:42.142Z,22:38:42.154Z,22:38:42.176Z,22:38:42.188Z,22:38:42.211Z,22:38:42.223Z,22:38:42.245Z,22:38:42.257Z,22:38:42.279Z,22:38:42.301Z,22:38:42.313Z,22:38:42.325Z,22:38:42.347Z,22:38:42.359Z,22:38:42.370Z,22:38:42.393Z,22:38:42.404Z,22:38:42.427Z,22:38:42.449Z,22:38:42.472Z,22:38:42.485Z,22:38:42.518Z,22:38:42.529Z,22:38:42.552Z,22:38:42.575Z,22:38:42.586Z,22:38:42.598Z,22:38:42.620Z,22:38:42.643Z,22:38:42.655Z,22:38:42.668Z,22:38:42.679Z,22:38:42.690Z,22:38:42.713Z,22:38:42.735Z,22:38:42.747Z,22:38:42.758Z,22:38:42.781Z,22:38:42.803Z,22:38:42.815Z,22:38:42.838Z,22:38:42.851Z,22:38:42.862Z,22:38:42.874Z,22:38:42.886Z,22:38:42.909Z,22:38:42.921Z,22:38:42.944Z,22:38:42.955Z,22:38:42.978Z,22:38:42.990Z,22:38:43.013Z,22:38:43.037Z,22:38:43.048Z,22:38:43.059Z,22:38:43.081Z,22:38:43.104Z,22:38:43.117Z,22:38:43.139Z,22:38:43.151Z,22:38:43.173Z,22:38:43.185Z,22:38:43.197Z,22:38:43.220Z,22:38:43.233Z,22:38:43.264Z,target,3,22:38:43.265Z,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,6,8,8,8,4,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,2,2,0,2,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,3,3,1,3,0,3,0,3,1,3,0,3,3,3,3,0,3,4,4,4,4,4,4,4,5,5,5,8,5,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,time,22:38:43.362Z,22:38:43.385Z,22:38:43.408Z,22:38:43.420Z,22:38:43.432Z,22:38:43.444Z,22:38:43.467Z,22:38:43.478Z,22:38:43.501Z,22:38:43.513Z,22:38:43.535Z,22:38:43.546Z,22:38:43.568Z,22:38:43.579Z,22:38:43.590Z,22:38:43.612Z,22:38:43.623Z,22:38:43.645Z,22:38:43.656Z,22:38:43.668Z,22:38:43.691Z,22:38:43.703Z,22:38:43.715Z,22:38:43.738Z,22:38:43.760Z,22:38:43.782Z,22:38:43.794Z,22:38:43.817Z,22:38:43.829Z,22:38:43.840Z,22:38:43.862Z,22:38:43.885Z,22:38:43.907Z,22:38:43.918Z,22:38:43.940Z,22:38:43.952Z,22:38:43.973Z,22:38:43.985Z,22:38:43.996Z,22:38:44.018Z,22:38:44.040Z,22:38:44.052Z,22:38:44.075Z,22:38:44.087Z,22:38:44.108Z,22:38:44.131Z,22:38:44.142Z,22:38:44.153Z,22:38:44.176Z,22:38:44.199Z,22:38:44.211Z,22:38:44.235Z,22:38:44.246Z,22:38:44.270Z,22:38:44.282Z,22:38:44.294Z,22:38:44.317Z,22:38:44.328Z,22:38:44.340Z,22:38:44.362Z,22:38:44.373Z,22:38:44.386Z,22:38:44.408Z,22:38:44.430Z,22:38:44.441Z,22:38:44.464Z,22:38:44.476Z,22:38:44.498Z,22:38:44.521Z,22:38:44.532Z,22:38:44.554Z,22:38:44.565Z,22:38:44.587Z,22:38:44.609Z,22:38:44.621Z,22:38:44.644Z,22:38:44.656Z,22:38:44.667Z,22:38:44.679Z,22:38:44.691Z,22:38:44.714Z,22:38:44.725Z,22:38:44.748Z,22:38:44.759Z,22:38:44.781Z,22:38:44.803Z,22:38:44.815Z,22:38:44.827Z,22:38:44.850Z,22:38:44.861Z,22:38:44.885Z,22:38:44.897Z,22:38:44.908Z,22:38:44.920Z,22:38:44.943Z,22:38:44.955Z,22:38:44.978Z,22:38:44.990Z,22:38:45.013Z,22:38:45.035Z,22:38:45.047Z,22:38:45.058Z,22:38:45.081Z,22:38:45.092Z,22:38:45.115Z,22:38:45.139Z,22:38:45.152Z,22:38:45.175Z,22:38:45.187Z,22:38:45.209Z,22:38:45.233Z,22:38:45.256Z,22:38:45.268Z,22:38:45.279Z,22:38:45.301Z,22:38:45.312Z,22:38:45.335Z,22:38:45.347Z,22:38:45.369Z,22:38:45.381Z,22:38:45.403Z,22:38:45.415Z,22:38:45.437Z,22:38:45.450Z,22:38:45.471Z,22:38:45.484Z,22:38:45.507Z,22:38:45.519Z,22:38:45.530Z,22:38:45.542Z,22:38:45.553Z,22:38:45.567Z,22:38:45.589Z,22:38:45.602Z,22:38:45.623Z,22:38:45.634Z,22:38:45.657Z,22:38:45.678Z,22:38:45.701Z,22:38:45.723Z,22:38:45.734Z,22:38:45.746Z,22:38:45.758Z,22:38:45.781Z,22:38:45.793Z,22:38:45.805Z,22:38:45.828Z,22:38:45.840Z,22:38:45.863Z,target,8,22:38:45.866Z,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,8,8,8,8,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,time,22:38:45.929Z,22:38:45.952Z,22:38:45.975Z,22:38:45.997Z,22:38:46.020Z,22:38:46.042Z,22:38:46.053Z,22:38:46.075Z,22:38:46.086Z,22:38:46.109Z,22:38:46.131Z,22:38:46.153Z,22:38:46.175Z,22:38:46.186Z,22:38:46.199Z,22:38:46.211Z,22:38:46.234Z,22:38:46.257Z,22:38:46.279Z,22:38:46.291Z,22:38:46.314Z,22:38:46.335Z,22:38:46.347Z,22:38:46.369Z,22:38:46.391Z,22:38:46.413Z,22:38:46.436Z,22:38:46.459Z,22:38:46.481Z,22:38:46.503Z,22:38:46.525Z,22:38:46.548Z,22:38:46.570Z,22:38:46.582Z,22:38:46.594Z,22:38:46.616Z,22:38:46.628Z,22:38:46.651Z,22:38:46.662Z,22:38:46.684Z,22:38:46.696Z,22:38:46.718Z,22:38:46.752Z,22:38:46.763Z,22:38:46.785Z,22:38:46.807Z,22:38:46.828Z,22:38:46.851Z,22:38:46.862Z,22:38:46.884Z,22:38:46.907Z,22:38:46.919Z,22:38:46.941Z,22:38:46.962Z,22:38:46.984Z,22:38:47.007Z,22:38:47.030Z,22:38:47.052Z,22:38:47.074Z,22:38:47.086Z,22:38:47.097Z,22:38:47.109Z,22:38:47.131Z,22:38:47.143Z,22:38:47.155Z,22:38:47.178Z,22:38:47.189Z,22:38:47.212Z,22:38:47.235Z,22:38:47.246Z,22:38:47.257Z,22:38:47.279Z,22:38:47.291Z,22:38:47.318Z,22:38:47.336Z,22:38:47.348Z,22:38:47.359Z,22:38:47.381Z,22:38:47.392Z,22:38:47.415Z,22:38:47.437Z,22:38:47.459Z,22:38:47.481Z,22:38:47.493Z,22:38:47.527Z,22:38:47.552Z,22:38:47.574Z,22:38:47.597Z,22:38:47.619Z,22:38:47.642Z,22:38:47.654Z,22:38:47.665Z,22:38:47.687Z,22:38:47.700Z,22:38:47.722Z,22:38:47.745Z,22:38:47.766Z,22:38:47.778Z,22:38:47.790Z,22:38:47.813Z,22:38:47.824Z,22:38:47.846Z,22:38:47.857Z,22:38:47.880Z,22:38:47.892Z,22:38:47.914Z,22:38:47.925Z,22:38:47.948Z,22:38:47.970Z,22:38:47.982Z,22:38:48.004Z,22:38:48.017Z,22:38:48.038Z,22:38:48.050Z,22:38:48.073Z,22:38:48.085Z,22:38:48.106Z,22:38:48.129Z,22:38:48.141Z,22:38:48.164Z,22:38:48.175Z,22:38:48.197Z,22:38:48.209Z,22:38:48.221Z,22:38:48.244Z,22:38:48.268Z,22:38:48.279Z,22:38:48.305Z,22:38:48.320Z,22:38:48.326Z,target,8,22:38:48.334Z,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
