data: 
105.52420.02752657,1.196325,0.1391177,0.005845208,1.219165,0.1526148,-0.01087909,1.238657,0.1691635,-0.0192713,1.251214,0.1864566,0.03456321,1.249919,0.153773,0.02835906,1.279668,0.1778522,0.0224435,1.297738,0.1964002,0.01726616,1.31066,0.2110823,0.05300852,1.245606,0.1653756,0.04851605,1.285533,0.1859343,0.04287598,1.309394,0.2005921,0.03759596,1.326951,0.2123102,0.06513894,1.238582,0.1757326,0.06629579,1.277401,0.1928719,0.06493491,1.298654,0.2051178,0.06245081,1.315213,0.2150216,0.07556438,1.226725,0.1835477,0.08327836,1.249231,0.197921,0.08543229,1.265664,0.2109017,0.08409588,1.278137,0.221488,0.05157294,1.227895,0.1606893,
105.53680.02774899,1.196292,0.1392842,0.00608932,1.219133,0.1528045,-0.01062614,1.23862,0.1693621,-0.01902701,1.251179,0.1866485,0.03480469,1.249873,0.1539768,0.02858821,1.279626,0.1780604,0.02265296,1.297685,0.1966118,0.01746062,1.310589,0.2112927,0.05324768,1.245544,0.1655766,0.04875346,1.285482,0.1861308,0.04310945,1.309342,0.2007873,0.03782397,1.326897,0.2125035,0.06537591,1.238507,0.1759293,0.06653473,1.277329,0.1930781,0.06517291,1.298582,0.2053257,0.06268097,1.315143,0.2152332,0.0757964,1.226639,0.1837372,0.08352091,1.249129,0.1981315,0.08567573,1.265547,0.2111343,0.0843267,1.278,0.2217346,0.05180611,1.227837,0.160878,
105.54550.02797876,1.196232,0.1394216,0.006337022,1.219062,0.1529649,-0.01036668,1.238535,0.1695416,-0.01876861,1.25108,0.1868343,0.03505479,1.249795,0.1541587,0.02882968,1.279546,0.1782557,0.02287925,1.297588,0.1968232,0.01767466,1.310468,0.2115166,0.05349475,1.245445,0.1657574,0.04900713,1.285384,0.1863382,0.04336268,1.309236,0.2010213,0.03807209,1.326778,0.2127567,0.06561922,1.238392,0.1761063,0.0667793,1.277216,0.1932726,0.06541173,1.298467,0.205532,0.06290493,1.315024,0.2154532,0.0760336,1.22651,0.183907,0.08376278,1.248986,0.1983351,0.08590751,1.265383,0.211369,0.08453264,1.277808,0.2219896,0.05204713,1.227743,0.1610444,
105.55770.02819867,1.196155,0.1394923,0.006583001,1.218985,0.1530613,-0.01010039,1.238453,0.1696591,-0.0184962,1.25099,0.1869593,0.03530928,1.249704,0.1542691,0.02909679,1.279451,0.1783867,0.02314794,1.29748,0.1969757,0.01794359,1.310342,0.2116868,0.05374978,1.245331,0.1658587,0.04929015,1.285267,0.1864675,0.0436552,1.309113,0.2011788,0.03836557,1.326641,0.2129345,0.06587239,1.238259,0.1761981,0.06705307,1.277082,0.1933877,0.06568967,1.298331,0.205665,0.06317669,1.314885,0.2156025,0.07628209,1.226365,0.1839873,0.08401965,1.248825,0.198448,0.08615576,1.2652,0.2115092,0.0847602,1.277597,0.2221444,0.05229103,1.227633,0.1611321,
105.56840.02846072,1.196051,0.1395875,0.006875994,1.218886,0.1532079,-0.009786992,1.238349,0.1698434,-0.01818608,1.250888,0.1871495,0.03561372,1.249581,0.1543986,0.02941823,1.279328,0.1785353,0.02347359,1.297344,0.197144,0.0182737,1.310187,0.2118698,0.05405867,1.245184,0.165973,0.04962783,1.285132,0.1865874,0.04400243,1.308982,0.2013061,0.03871559,1.326509,0.2130682,0.06618246,1.238094,0.1762997,0.06738982,1.276907,0.1935392,0.06603646,1.29815,0.2058494,0.06352492,1.314695,0.2158126,0.07659046,1.226189,0.1840755,0.08433986,1.248635,0.1985694,0.08647654,1.264994,0.2116587,0.08507647,1.277371,0.2223077,0.05258695,1.227492,0.1612342,
105.58020.02866019,1.195981,0.1397305,0.007095115,1.218819,0.1533952,-0.009564389,1.238278,0.1700494,-0.01798884,1.250825,0.1873398,0.03582978,1.249501,0.1545588,0.02964109,1.279251,0.1786992,0.02369528,1.29725,0.1973216,0.0184941,1.310068,0.2120577,0.05427618,1.245091,0.1661273,0.04985511,1.28505,0.1867362,0.04422883,1.308903,0.2014558,0.03893872,1.326426,0.2132186,0.06639987,1.237993,0.1764495,0.06761179,1.276797,0.1937176,0.06625395,1.298034,0.2060447,0.06373414,1.314571,0.2160192,0.07680707,1.226084,0.1842211,0.08455785,1.248522,0.1987338,0.0866904,1.264872,0.2118418,0.08528277,1.277238,0.2225026,0.05279964,1.227404,0.1613828,
105.59140.02883401,1.195938,0.1398576,0.007281056,1.218783,0.153552,-0.009382612,1.238243,0.1702081,-0.0178363,1.250798,0.1874842,0.03600889,1.249451,0.1547013,0.02981991,1.279197,0.1788628,0.02386571,1.297169,0.19752,0.01865583,1.309951,0.2122841,0.05445378,1.245033,0.1662708,0.05002755,1.284998,0.1868889,0.04438443,1.308848,0.2016249,0.03907306,1.326361,0.2134003,0.06657515,1.237929,0.1765935,0.06777978,1.276731,0.1938844,0.06640664,1.297963,0.2062245,0.06386836,1.314492,0.2162094,0.07698035,1.226017,0.1843649,0.08472939,1.248453,0.198893,0.08685538,1.264799,0.2120163,0.08543804,1.277156,0.2226869,0.05297577,1.227349,0.1615215,
105.60320.02912202,1.195796,0.1399034,0.007573796,1.218641,0.1536666,-0.009097381,1.238096,0.1703674,-0.01758942,1.250657,0.1876502,0.03629189,1.249296,0.1547928,0.03010043,1.279014,0.1790224,0.02413835,1.296941,0.1977348,0.01892343,1.30968,0.2125337,0.05473986,1.244869,0.166354,0.05029156,1.28484,0.186974,0.04462318,1.308686,0.201721,0.03928833,1.326187,0.213506,0.06686374,1.237757,0.176669,0.06804573,1.276553,0.193991,0.06664703,1.297773,0.2063507,0.06408047,1.314286,0.2163533,0.07727269,1.225842,0.1844304,0.08500691,1.248266,0.1989911,0.08710778,1.264593,0.2121467,0.085658,1.276919,0.2228362,0.05326408,1.22719,0.1615896,
105.61440.02923837,1.19572,0.1399478,0.007713139,1.218564,0.1537683,-0.008958615,1.238009,0.170483,-0.01748321,1.250571,0.1877438,0.03643277,1.2492,0.1548987,0.03023228,1.278894,0.1791476,0.0242631,1.296798,0.1978613,0.019046,1.309521,0.2126644,0.0548771,1.244751,0.1664564,0.05043022,1.284721,0.1870845,0.04476006,1.308565,0.2018363,0.03942321,1.326062,0.2136257,0.0669961,1.237622,0.1767648,0.06818204,1.27639,0.1941356,0.06678345,1.297594,0.2065182,0.06421251,1.314089,0.2165388,0.0773993,1.225695,0.1845147,0.08514415,1.248088,0.1990989,0.08725565,1.264394,0.2122708,0.0858127,1.276704,0.2229668,0.05339327,1.227079,0.1616719,
105.62480.02949069,1.195701,0.1400196,0.007981984,1.218545,0.153884,-0.008690843,1.237987,0.1706075,-0.01723929,1.250554,0.1878535,0.03669538,1.24917,0.1550073,0.03048233,1.278854,0.1792609,0.02450526,1.296736,0.1979771,0.01928533,1.30944,0.2127831,0.05514036,1.24471,0.1665573,0.05069548,1.284681,0.1871964,0.04502212,1.308521,0.2019635,0.03968129,1.326004,0.2137656,0.06725932,1.237573,0.1768592,0.06844047,1.276329,0.1942465,0.0670334,1.297525,0.2066365,0.06444845,1.314009,0.2166639,0.07766309,1.225642,0.1846013,0.08540827,1.248018,0.199205,0.08751746,1.264305,0.2123933,0.08606546,1.276593,0.2230981,0.05365357,1.227043,0.1617613,
