data: 
188.4040.03339206,1.163009,0.2281288,0.01485978,1.187171,0.2419767,0.0004271902,1.207892,0.2581611,-0.007626105,1.22175,0.2749721,0.0396911,1.213639,0.2462479,0.03314126,1.242919,0.270499,0.02746126,1.260036,0.2893018,0.02251711,1.271757,0.3043125,0.05786369,1.208478,0.2564344,0.0534462,1.245588,0.2821847,0.04738918,1.267521,0.3002989,0.04116669,1.283314,0.3139639,0.06995249,1.200918,0.2654942,0.07101969,1.238785,0.2866837,0.06939922,1.259303,0.3014746,0.06651531,1.27519,0.3131734,0.0805108,1.189149,0.2718579,0.08607739,1.210231,0.2901267,0.08564864,1.224524,0.3066614,0.08194874,1.234516,0.3196377,0.05676131,1.191834,0.2506482,
188.41680.03351144,1.16297,0.2282479,0.01498361,1.187144,0.2421721,0.000558557,1.207862,0.2584619,-0.007476069,1.221711,0.2753308,0.03982344,1.213585,0.2464154,0.03330325,1.24284,0.2707075,0.02766032,1.259957,0.2895148,0.02274798,1.271696,0.3045288,0.05799109,1.20841,0.2565921,0.05359472,1.245491,0.2823609,0.04755241,1.267415,0.3004905,0.04133905,1.283208,0.3141676,0.07007638,1.20084,0.2656394,0.07116366,1.238695,0.2868421,0.06956257,1.259214,0.3016473,0.06669345,1.275107,0.3133605,0.08063128,1.189063,0.2719875,0.08622044,1.210135,0.2902552,0.08581599,1.224423,0.3067874,0.0821309,1.234422,0.3197647,0.0568836,1.191771,0.2507875,
188.4270.03360109,1.162993,0.228398,0.01507787,1.187172,0.2424288,0.0006633736,1.20789,0.2588065,-0.007345512,1.22173,0.2757104,0.03991837,1.213593,0.2466227,0.03343396,1.242799,0.2709174,0.0278319,1.259898,0.2897156,0.02295126,1.271642,0.3047235,0.05808371,1.208404,0.2567846,0.05369711,1.245412,0.2825711,0.04766642,1.267294,0.3007069,0.04146221,1.283062,0.3143881,0.07016936,1.200826,0.2658165,0.07126828,1.238645,0.2870225,0.0696866,1.259153,0.3018326,0.06683297,1.275046,0.31355,0.08072613,1.189044,0.2721448,0.08634869,1.210079,0.2904167,0.08596665,1.224324,0.3069509,0.08229326,1.234293,0.3199323,0.05697419,1.191772,0.2509604,
188.43780.03350613,1.162925,0.2285201,0.0149764,1.187108,0.2425879,0.0005579256,1.207833,0.2589808,-0.007448081,1.221677,0.2758954,0.03981753,1.213515,0.2467918,0.033352,1.242701,0.2711214,0.02777147,1.259796,0.2899359,0.02290813,1.271543,0.3049533,0.05798264,1.20832,0.2569392,0.05358597,1.245315,0.2827403,0.04755086,1.267198,0.3008851,0.04134275,1.282966,0.3145727,0.07007097,1.200739,0.2659594,0.07116696,1.23854,0.2872103,0.0695878,1.259039,0.3020628,0.06673278,1.274923,0.313818,0.08063328,1.188955,0.2722725,0.08623463,1.209984,0.2905722,0.08583148,1.224219,0.3071277,0.08213238,1.234173,0.3201189,0.05687551,1.191692,0.2511008,
188.44820.03359058,1.163024,0.2287397,0.01506914,1.187211,0.2428511,0.0006609187,1.207933,0.2592745,-0.00733192,1.221774,0.2761943,0.03988638,1.213612,0.2470328,0.03348089,1.242801,0.2713705,0.02793983,1.259892,0.290197,0.023099,1.271634,0.3052234,0.0580489,1.208413,0.2571842,0.0536444,1.245396,0.2829984,0.0476016,1.267273,0.3011517,0.04138219,1.283032,0.3148437,0.07013536,1.200831,0.2662027,0.07124679,1.238616,0.2874799,0.06967554,1.259112,0.3023531,0.06682026,1.27499,0.3141232,0.08069673,1.189047,0.2725086,0.08626755,1.210078,0.2908196,0.08582453,1.224318,0.3073757,0.08208787,1.234274,0.3203594,0.05694526,1.191788,0.2513365,
188.460.03352532,1.163112,0.2290007,0.01500467,1.187305,0.2431217,0.0005987529,1.208033,0.2595429,-0.00738979,1.221883,0.276457,0.03980807,1.213703,0.2472944,0.03343496,1.242903,0.271631,0.02790913,1.259996,0.290461,0.02307561,1.271738,0.3054905,0.05796812,1.208505,0.2574503,0.05350554,1.245481,0.2832669,0.04740758,1.267351,0.3014219,0.0411403,1.2831,0.3151162,0.07005326,1.200925,0.2664708,0.07114632,1.238701,0.287776,0.06955177,1.259193,0.3026787,0.06666365,1.275061,0.3144753,0.08061449,1.189144,0.2727765,0.08613908,1.210175,0.2911038,0.08563098,1.224414,0.307673,0.08182918,1.234362,0.3206608,0.0568681,1.191881,0.2516013,
188.47070.03328519,1.163134,0.2293105,0.01475697,1.187331,0.2434387,0.0003452245,1.20806,0.25986,-0.007645704,1.221909,0.2767712,0.0395603,1.213725,0.247611,0.03320109,1.242937,0.2719449,0.02767302,1.260043,0.2907755,0.02283473,1.271801,0.3058043,0.05770639,1.208521,0.257787,0.05316284,1.245482,0.2836122,0.04700416,1.267347,0.3017662,0.04069199,1.28309,0.315459,0.06977946,1.200937,0.2668183,0.07080376,1.238706,0.2881514,0.06915092,1.259198,0.3030723,0.06620616,1.275066,0.3148801,0.08032782,1.189154,0.2731315,0.08583063,1.210182,0.2914746,0.08530153,1.224419,0.3080531,0.08148119,1.234363,0.3210468,0.05660765,1.191897,0.2519343,
188.48340.03313794,1.163208,0.2296263,0.0145914,1.187406,0.243756,0.0001641121,1.208133,0.2601817,-0.007837376,1.221979,0.2770967,0.03938964,1.213801,0.2479296,0.03301088,1.243018,0.272285,0.02746611,1.260134,0.2911345,0.02261106,1.271902,0.306178,0.05752809,1.208599,0.2581209,0.05292723,1.245554,0.2839813,0.04673067,1.267407,0.3021668,0.04038692,1.283138,0.3158848,0.06959418,1.201019,0.2671619,0.07052541,1.238805,0.2884991,0.06880061,1.259313,0.303424,0.0657948,1.275188,0.3152317,0.08013774,1.189239,0.2734833,0.08561599,1.210274,0.29185,0.08506067,1.224514,0.3084537,0.08121837,1.234452,0.3214661,0.05643581,1.191976,0.2522674,
188.49450.03295104,1.163242,0.2299186,0.01438394,1.187434,0.2440453,-6.073341E-05,1.208154,0.2604706,-0.008074969,1.221993,0.2773872,0.03918166,1.213834,0.2482278,0.03277541,1.243051,0.2726112,0.02720771,1.260173,0.2914809,0.02232979,1.271949,0.3065373,0.05731097,1.208633,0.2584368,0.05265511,1.245584,0.2843283,0.0464193,1.267428,0.3025391,0.04004232,1.283147,0.3162754,0.06936789,1.201055,0.267489,0.0702019,1.23886,0.2888269,0.06840342,1.259379,0.3037551,0.06533542,1.275258,0.3155622,0.07990449,1.189276,0.2738201,0.08536822,1.210317,0.2922074,0.08479083,1.224558,0.3088362,0.08092631,1.23449,0.321867,0.056224,1.192011,0.252582,
188.50550.03272785,1.163191,0.2301724,0.01412973,1.187365,0.2443094,-0.0003441386,1.208061,0.2607466,-0.008378934,1.221876,0.2776729,0.03892327,1.213775,0.2485155,0.03247885,1.242968,0.2729711,0.02688724,1.260086,0.2918913,0.02198621,1.271863,0.3069814,0.05704013,1.208574,0.2587464,0.05231762,1.245518,0.2846739,0.04603984,1.267353,0.3029028,0.03963221,1.283065,0.3166478,0.06908474,1.200995,0.2678114,0.06981674,1.238814,0.2891589,0.06795151,1.259337,0.3040937,0.0648338,1.275215,0.3159008,0.07961249,1.189218,0.2741523,0.08504994,1.210261,0.2925646,0.08443915,1.224501,0.3092127,0.08054482,1.234422,0.3222492,0.05596242,1.191954,0.2528827,
