data: 
120.60420.02952113,1.176369,0.2002754,0.008945864,1.198395,0.2159162,-0.008079715,1.216117,0.2333745,-0.01774291,1.227085,0.2502547,0.03784105,1.226321,0.2240534,0.03083926,1.254082,0.2503214,0.02374592,1.269651,0.2705742,0.0172127,1.27978,0.2862748,0.05443478,1.218448,0.2359952,0.05142511,1.256004,0.2618363,0.04614116,1.278354,0.2792411,0.04018589,1.294249,0.292256,0.06478425,1.208779,0.2458717,0.06571116,1.24274,0.2719102,0.06305731,1.260722,0.2892288,0.05843278,1.273919,0.3025486,0.07352404,1.195169,0.252452,0.0803182,1.213847,0.2727711,0.0799137,1.227006,0.2901133,0.07525684,1.236345,0.3028722,0.05253229,1.201933,0.2284167,
120.61540.03012027,1.176382,0.200292,0.009550909,1.198398,0.2159713,-0.007468276,1.216115,0.2334561,-0.01712603,1.227087,0.2503501,0.03843912,1.226339,0.22407,0.03143326,1.254095,0.2503208,0.02435724,1.269668,0.2705591,0.01784127,1.279809,0.28625,0.05504551,1.218474,0.2359979,0.05204146,1.255994,0.2618807,0.04678273,1.278335,0.279289,0.04086091,1.294241,0.292311,0.06540621,1.20881,0.2458655,0.0663209,1.242723,0.2719436,0.06366882,1.260668,0.2892774,0.05904998,1.273844,0.302613,0.07415459,1.195204,0.2524383,0.08094753,1.213872,0.2727622,0.08054885,1.227012,0.2901115,0.07590736,1.236337,0.3028808,0.05314288,1.201957,0.2284199,
120.62490.03053157,1.176297,0.2002866,0.009979501,1.19832,0.2160064,-0.007032147,1.216049,0.233502,-0.01670038,1.227053,0.2503821,0.03885506,1.226245,0.2240874,0.03184821,1.254012,0.2503144,0.02478945,1.269609,0.2705274,0.01828518,1.279786,0.2862008,0.05546772,1.218376,0.2360056,0.05248285,1.255904,0.2619106,0.04726489,1.278262,0.2793067,0.04139148,1.29419,0.2923221,0.06583384,1.208706,0.2458636,0.06675643,1.242576,0.2720153,0.06411471,1.26049,0.2893811,0.0595086,1.273648,0.3027403,0.07458403,1.195096,0.252427,0.08138084,1.213756,0.2727719,0.08098929,1.226888,0.2901482,0.07635719,1.236209,0.3029491,0.05356458,1.201861,0.2284204,
120.63810.03086727,1.176185,0.2003038,0.01032733,1.198213,0.2160529,-0.006681162,1.215958,0.2335533,-0.01636358,1.226998,0.2504274,0.03919589,1.22612,0.2241316,0.03217784,1.253889,0.2503451,0.02512345,1.269499,0.2705431,0.0186247,1.279694,0.286209,0.05581523,1.218246,0.2360384,0.05283593,1.255786,0.2619436,0.04763933,1.278157,0.2793274,0.04178606,1.294104,0.2923358,0.06618682,1.208571,0.2458862,0.06709238,1.24242,0.2720723,0.06444142,1.260316,0.2894507,0.05982679,1.27346,0.3028178,0.0749406,1.194958,0.2524392,0.08172712,1.213609,0.2728072,0.08131751,1.226727,0.2902062,0.07666578,1.236029,0.3030183,0.05391123,1.201736,0.2284448,
120.64740.03137662,1.176155,0.2003709,0.01084968,1.198193,0.2161672,-0.006158412,1.215953,0.2336802,-0.0158696,1.227025,0.2505382,0.03972015,1.226081,0.2242107,0.03269839,1.253844,0.2504124,0.02565796,1.269469,0.2705971,0.01917214,1.279683,0.2862569,0.05634712,1.218202,0.2361076,0.053372,1.255749,0.2620158,0.04819934,1.278131,0.2793839,0.04236673,1.294094,0.2923864,0.06672516,1.208522,0.2459467,0.06759651,1.242355,0.2721584,0.0649258,1.260238,0.2895469,0.0602971,1.273377,0.3029233,0.07548246,1.194904,0.2524911,0.08227664,1.213543,0.2728702,0.08187306,1.226647,0.290286,0.0772251,1.235934,0.3031195,0.05443981,1.201694,0.22851,
120.65910.03171856,1.176191,0.2004174,0.01119132,1.198243,0.2162395,-0.00582882,1.216025,0.2337582,-0.01556571,1.227126,0.2506133,0.040065,1.226119,0.2242485,0.03302915,1.253887,0.2504325,0.02598831,1.269523,0.2705974,0.0195031,1.279749,0.2862431,0.05669825,1.218245,0.2361425,0.05370578,1.255791,0.2620631,0.04853222,1.27817,0.2794377,0.04269894,1.294132,0.2924459,0.06708193,1.208569,0.2459804,0.06794428,1.242407,0.2721893,0.0652675,1.260294,0.2895764,0.06062782,1.27343,0.3029521,0.07584403,1.194955,0.2525239,0.0825939,1.213585,0.2729265,0.08210929,1.226666,0.2903589,0.07737657,1.235906,0.3031833,0.05479062,1.201736,0.2285476,
120.67030.0320351,1.176044,0.2003618,0.01152471,1.198097,0.2162368,-0.005489221,1.215883,0.2337815,-0.01522707,1.226989,0.2506394,0.04041753,1.225957,0.2242138,0.033392,1.253707,0.2503946,0.02635787,1.269331,0.2705518,0.01987664,1.279551,0.2861933,0.05705757,1.218073,0.2360926,0.05406928,1.255588,0.2620259,0.04889715,1.277946,0.2794045,0.04306377,1.293893,0.292417,0.06744634,1.208389,0.2459186,0.06832213,1.2422,0.2721367,0.06564885,1.260072,0.2895286,0.06100429,1.273186,0.3029076,0.0762092,1.19477,0.2524497,0.08292421,1.213366,0.2728739,0.08237226,1.2264,0.2903154,0.07757031,1.235577,0.3031275,0.05513855,1.201569,0.2284907,
120.68270.03249452,1.17609,0.2005105,0.01199907,1.198159,0.2164113,-0.005011868,1.215968,0.2339485,-0.01476396,1.227113,0.2507927,0.04090124,1.226006,0.2243441,0.03388499,1.253762,0.2504995,0.02686088,1.269395,0.2706352,0.0203869,1.279625,0.2862628,0.05755431,1.218125,0.2362067,0.05455011,1.255666,0.2620624,0.04936107,1.278046,0.279371,0.04351852,1.294009,0.2923369,0.06795423,1.208445,0.2460244,0.06884537,1.24227,0.2722102,0.0661826,1.260151,0.2895812,0.06154626,1.273269,0.3029414,0.07672484,1.194828,0.2525507,0.0834071,1.213412,0.2729713,0.08280792,1.226434,0.2904053,0.07797045,1.235585,0.3032023,0.0556279,1.20162,0.2286113,
120.69290.03284558,1.175975,0.2006436,0.01237036,1.198052,0.2165579,-0.004626842,1.215872,0.2340934,-0.01437724,1.227035,0.2509214,0.04128535,1.225878,0.2244792,0.03427142,1.253635,0.2506269,0.02724905,1.269275,0.270741,0.02077309,1.279514,0.2863479,0.05794463,1.217989,0.2363302,0.05494423,1.255553,0.2621437,0.04974689,1.277948,0.2794311,0.04389483,1.293918,0.2923854,0.06834833,1.208302,0.2461395,0.06927754,1.242143,0.2723048,0.06664053,1.260038,0.2896597,0.0620254,1.273169,0.303007,0.07711823,1.194681,0.2526574,0.08379441,1.213252,0.2730843,0.08318448,1.226266,0.2905204,0.0783398,1.235409,0.3033118,0.05600753,1.201486,0.2287336,
120.70370.03300944,1.17584,0.2007688,0.01253426,1.197925,0.2166976,-0.004466332,1.215751,0.234242,-0.01422146,1.226917,0.2510783,0.0414587,1.225733,0.2246148,0.03444862,1.253479,0.2507759,0.02742653,1.269121,0.2708893,0.02094337,1.279364,0.2864992,0.05812076,1.217838,0.2364632,0.05508131,1.255445,0.2622089,0.04985702,1.277875,0.2794428,0.0439858,1.293866,0.2923647,0.06852563,1.208147,0.2462694,0.06944531,1.242011,0.2724228,0.06680003,1.259922,0.2897685,0.06217562,1.273063,0.3031064,0.07729478,1.194522,0.2527828,0.08395401,1.213087,0.273234,0.08331916,1.226089,0.290688,0.07845199,1.235208,0.303481,0.05618041,1.201337,0.2288635,
