data: 
0.06136356,1.178288,0.197568,0.0373102,1.191587,0.2134269,0.01713803,1.202885,0.2284961,0.00326151,1.21132,0.242327,0.05234798,1.223252,0.2259446,0.03963034,1.252452,0.2508321,0.03060289,1.270126,0.2689167,0.02350752,1.282125,0.2837696,0.07214902,1.222733,0.2348478,0.0632751,1.260404,0.2633497,0.05540418,1.281416,0.2835227,0.04886175,1.29574,0.2996734,0.0868751,1.218179,0.2422253,0.08223842,1.254394,0.2683557,0.07821076,1.273757,0.2857902,0.07386547,1.28831,0.2994702,0.1013429,1.209762,0.2460483,0.1087684,1.229461,0.2671447,0.1106392,1.241107,0.2864509,0.1094762,1.248619,0.3020015,0.07610366,1.208231,0.2256322,
0.06122815,1.178176,0.1973625,0.03719223,1.191449,0.2133459,0.01703706,1.202706,0.2285414,0.003176091,1.211117,0.2424374,0.05222374,1.223076,0.2258468,0.03953073,1.252258,0.2507945,0.03053014,1.269921,0.2689089,0.0234545,1.281914,0.2837765,0.07202305,1.22253,0.2347458,0.06316334,1.260169,0.2633127,0.05529448,1.281163,0.2835084,0.0487505,1.295474,0.2996715,0.0867472,1.217954,0.2421084,0.0821173,1.254147,0.268302,0.0780898,1.273502,0.2857711,0.07374256,1.288056,0.2994746,0.1012137,1.209523,0.2459058,0.1086403,1.229208,0.2670365,0.1105218,1.240861,0.2863548,0.1093716,1.248394,0.3019128,0.07597399,1.208047,0.225494,
0.06125717,1.178314,0.1972731,0.03722996,1.191563,0.2133786,0.01708466,1.202787,0.2287,0.003237495,1.211177,0.2426625,0.05224798,1.22317,0.2258206,0.03957236,1.252347,0.2507928,0.03059237,1.27001,0.2689078,0.02353253,1.282008,0.2837714,0.07204731,1.222614,0.2347144,0.06319153,1.260239,0.2632958,0.05532222,1.28123,0.2834879,0.0487723,1.295541,0.2996468,0.08677296,1.218031,0.242067,0.0821446,1.254208,0.2682856,0.07811651,1.273557,0.285764,0.07376758,1.28811,0.2994717,0.1012427,1.209599,0.2458469,0.1086634,1.229285,0.2669919,0.1105474,1.240955,0.286313,0.1094017,1.248511,0.3018696,0.07599989,1.208145,0.2254417,
0.06119943,1.178328,0.1972512,0.03718842,1.19158,0.213414,0.01704927,1.2028,0.2287414,0.003190516,1.211196,0.2426915,0.05217864,1.223165,0.2258255,0.03950707,1.252333,0.2508167,0.03053308,1.269993,0.2689391,0.02347589,1.28199,0.2838084,0.0719759,1.222605,0.23472,0.06311753,1.260209,0.2633357,0.05524985,1.281195,0.2835392,0.04869895,1.295506,0.2997038,0.08670082,1.218021,0.2420708,0.08206104,1.254182,0.2683128,0.07802597,1.273524,0.285799,0.07367042,1.288074,0.2995114,0.1011722,1.209591,0.2458442,0.1085816,1.229276,0.2670117,0.1104617,1.240948,0.2863459,0.1093133,1.248508,0.3019076,0.07593229,1.208143,0.2254387,
0.06110124,1.178367,0.1973612,0.03711029,1.191652,0.2135322,0.01698367,1.202902,0.22882,0.003120178,1.211323,0.2427058,0.05207913,1.223199,0.225946,0.03942966,1.252373,0.2509446,0.03047199,1.270047,0.2690661,0.02342361,1.282059,0.2839332,0.07187416,1.222632,0.2348409,0.06303675,1.260227,0.2634769,0.05519322,1.281224,0.2836799,0.04866036,1.295548,0.299843,0.08659721,1.218046,0.2421914,0.08195455,1.254203,0.2684455,0.07792088,1.27355,0.2859315,0.07356712,1.288106,0.2996432,0.1010685,1.209615,0.2459613,0.10849,1.229297,0.267143,0.1103815,1.240972,0.2864884,0.1092417,1.248536,0.3020587,0.07583125,1.208173,0.2255563,
0.0609921,1.178349,0.1974331,0.03701175,1.191655,0.2136281,0.01689272,1.202909,0.2289184,0.003027758,1.211327,0.2427986,0.05197035,1.223164,0.2260416,0.03933923,1.25234,0.2510652,0.03039171,1.270016,0.2692029,0.02334713,1.282033,0.2840759,0.07176173,1.222584,0.2349408,0.06294031,1.260178,0.2635928,0.05511236,1.281195,0.2837994,0.04858689,1.295543,0.2999654,0.08648086,1.217991,0.2422925,0.08182669,1.254148,0.2685608,0.07778783,1.273501,0.2860472,0.07343073,1.288066,0.2997569,0.1009492,1.209553,0.24606,0.1083727,1.229235,0.267265,0.1102652,1.240914,0.2866268,0.1091238,1.248486,0.3022058,0.07571892,1.20813,0.2256493,
0.06100326,1.178354,0.1974901,0.0370254,1.191665,0.213717,0.01690585,1.20291,0.2290274,0.003036752,1.211315,0.2429205,0.05197613,1.22315,0.2261266,0.03934232,1.252328,0.2511791,0.03038977,1.270006,0.2693329,0.02334039,1.282028,0.2842104,0.0717636,1.222558,0.2350279,0.06294124,1.260166,0.2636966,0.05511678,1.281213,0.2839059,0.04859297,1.295593,0.300074,0.08648019,1.217958,0.2423786,0.08179998,1.254125,0.2686616,0.07774954,1.273496,0.286148,0.07338619,1.288085,0.2998548,0.1009476,1.209515,0.2461415,0.1083632,1.229206,0.2673766,0.110251,1.240895,0.2867587,0.1091054,1.24848,0.3023489,0.07572289,1.208111,0.2257276,
0.06100603,1.178352,0.1975913,0.03702927,1.191668,0.2138389,0.01690843,1.20291,0.2291566,0.00303182,1.211314,0.2430497,0.05197538,1.223136,0.2262458,0.03933438,1.252335,0.251297,0.03037568,1.270028,0.2694458,0.02332228,1.282063,0.2843155,0.07175925,1.222533,0.2351518,0.06293292,1.260159,0.2638257,0.05510522,1.28122,0.2840335,0.04857923,1.295609,0.3002001,0.08647203,1.217927,0.2425042,0.08177674,1.254103,0.2687896,0.07772169,1.273485,0.2862725,0.07335669,1.288089,0.2999742,0.1009362,1.209478,0.2462668,0.1083578,1.229167,0.2675205,0.1102491,1.240858,0.2869161,0.1091056,1.248444,0.302515,0.07571949,1.20809,0.2258465,
0.0610006,1.178353,0.1976285,0.03702128,1.191649,0.2139166,0.01689832,1.202868,0.2292827,0.003017504,1.211254,0.2432123,0.05196823,1.223117,0.2263045,0.0393222,1.252329,0.2513568,0.03035749,1.270029,0.2695044,0.02330056,1.282068,0.2843684,0.07175194,1.222508,0.2352079,0.06292172,1.260175,0.2638733,0.05509378,1.281275,0.2840587,0.04857143,1.295697,0.3002051,0.08646464,1.217897,0.2425569,0.08174524,1.254101,0.2688299,0.07767582,1.273513,0.2862872,0.07330218,1.288149,0.2999591,0.1009294,1.209448,0.2463147,0.1083406,1.229146,0.2675878,0.1102256,1.24085,0.2869945,0.1090788,1.248453,0.3025981,0.07571258,1.208071,0.2258956,
0.06107831,1.178306,0.1975666,0.03708486,1.191559,0.2139272,0.01695311,1.202733,0.2293721,0.003063565,1.211083,0.2433611,0.05202422,1.223023,0.2262922,0.03935808,1.252234,0.2513309,0.03037744,1.269927,0.2694582,0.0233111,1.281959,0.2843029,0.07180774,1.222408,0.2351924,0.06295501,1.260107,0.263844,0.05512411,1.281237,0.2839924,0.04860671,1.295685,0.3001131,0.08652199,1.217794,0.2425345,0.08176782,1.253998,0.2688154,0.0776815,1.273411,0.2862594,0.07329842,1.28805,0.2999157,0.100991,1.209347,0.2462817,0.1083796,1.229048,0.2675813,0.110253,1.240763,0.2869987,0.1091033,1.248383,0.302607,0.07577485,1.207986,0.2258637,
