data: 
-0.08082002,1.10838,0.2113676,-0.09686696,1.126418,0.2351524,-0.1049566,1.137959,0.2625262,-0.1029638,1.138562,0.2850819,-0.06686656,1.152465,0.2418225,-0.06635805,1.170938,0.2743077,-0.06894403,1.17785,0.2984115,-0.07288278,1.180793,0.3165261,-0.04876962,1.142866,0.2492433,-0.05053593,1.170253,0.2838966,-0.05727163,1.182953,0.307916,-0.06471145,1.190518,0.3251466,-0.0372109,1.131929,0.2552966,-0.03419515,1.162026,0.2857693,-0.03700703,1.176688,0.3067047,-0.04210632,1.186272,0.3228322,-0.02803729,1.117617,0.2578046,-0.02580932,1.128959,0.282321,-0.03302665,1.132869,0.2991737,-0.04285081,1.133791,0.3077461,-0.05252169,1.128191,0.2393461,
-0.07742167,1.109908,0.2101549,-0.09303136,1.127875,0.2342688,-0.100762,1.13921,0.2618624,-0.09855448,1.13965,0.2844423,-0.06282635,1.153935,0.2403385,-0.06210963,1.172357,0.2726552,-0.0646859,1.179364,0.2966065,-0.06864032,1.182415,0.3145986,-0.04478045,1.144155,0.2477187,-0.04640503,1.171354,0.2824089,-0.0531331,1.183992,0.3063551,-0.06062385,1.191534,0.3235038,-0.03330866,1.133087,0.2537631,-0.02989955,1.163017,0.2841836,-0.03253295,1.177609,0.3050949,-0.03753132,1.187139,0.3211779,-0.0242714,1.118669,0.2562788,-0.02202319,1.129826,0.280735,-0.02937409,1.133595,0.2972931,-0.03926632,1.134435,0.305491,-0.0487434,1.129487,0.2379004,
-0.07482953,1.111163,0.2093412,-0.09016828,1.12912,0.2335915,-0.09761351,1.140367,0.2612874,-0.09522725,1.140723,0.2838749,-0.05981281,1.155151,0.2393856,-0.05910774,1.173645,0.2713127,-0.06180476,1.180861,0.2949822,-0.06583834,1.184123,0.312789,-0.04176702,1.145291,0.2466803,-0.0432681,1.172469,0.2812158,-0.04998775,1.185148,0.3050231,-0.05750252,1.192721,0.3220862,-0.03033572,1.134156,0.2526862,-0.02662711,1.16399,0.2830371,-0.02916963,1.178562,0.3038823,-0.03413913,1.188072,0.3198823,-0.02134915,1.119683,0.2551826,-0.01893133,1.13076,0.2795505,-0.02623564,1.134499,0.2959357,-0.0360703,1.135308,0.3039892,-0.04587677,1.130625,0.2369111,
-0.07186781,1.112521,0.2084564,-0.08687617,1.130459,0.2329656,-0.09397698,1.141609,0.2607744,-0.09144916,1.141928,0.2833508,-0.05638528,1.156524,0.2382142,-0.05549502,1.175231,0.2698957,-0.05808484,1.182747,0.2935316,-0.06204614,1.186239,0.311379,-0.03831379,1.146585,0.2454289,-0.03964509,1.173758,0.2799562,-0.04627402,1.186465,0.3038055,-0.05374901,1.194064,0.3209307,-0.02691406,1.135385,0.2514118,-0.02276097,1.165155,0.2816935,-0.02504899,1.179737,0.3025159,-0.02982932,1.189257,0.3185209,-0.01797801,1.12086,0.253883,-0.01548113,1.131861,0.2781981,-0.02283613,1.135588,0.2944676,-0.03266835,1.136407,0.3023845,-0.04259022,1.131906,0.2357464,
-0.06949677,1.11412,0.2077877,-0.08417235,1.13197,0.232469,-0.09097928,1.143005,0.2604098,-0.08821855,1.14316,0.2828971,-0.05344032,1.158009,0.2374543,-0.05242994,1.176811,0.2691427,-0.05494221,1.184369,0.2927962,-0.05891223,1.187862,0.3106675,-0.03548437,1.147893,0.2446638,-0.03647795,1.17524,0.2790298,-0.04290897,1.188117,0.3027766,-0.05026604,1.195861,0.319821,-0.02418157,1.136598,0.2506361,-0.01980717,1.166315,0.2808397,-0.0220281,1.180884,0.3016135,-0.02676253,1.190393,0.3175307,-0.0154319,1.121979,0.2531475,-0.01285365,1.132917,0.2773786,-0.02016553,1.136607,0.2935309,-0.02991436,1.137424,0.3013335,-0.03993575,1.133245,0.2350176,
-0.06658348,1.116469,0.2072497,-0.08080354,1.134016,0.2322393,-0.08722848,1.144515,0.2601165,-0.08431666,1.144279,0.2822704,-0.04983191,1.160308,0.2366791,-0.0488382,1.178975,0.268379,-0.05153526,1.186406,0.2921109,-0.05560599,1.189746,0.3100379,-0.03202023,1.149981,0.2438712,-0.03264789,1.17759,0.2779039,-0.03890653,1.190659,0.3015738,-0.04622045,1.198543,0.3186354,-0.02082092,1.138573,0.2498513,-0.01620865,1.168242,0.279935,-0.01845779,1.182788,0.3006068,-0.02329378,1.192255,0.3164123,-0.01224928,1.123847,0.2523927,-0.009810433,1.134526,0.2765628,-0.01747543,1.137854,0.2922808,-0.02734539,1.138415,0.2993894,-0.03667387,1.135347,0.2343081,
-0.06515173,1.118556,0.2068123,-0.07906042,1.13592,0.2319534,-0.08530245,1.146204,0.2598348,-0.08250245,1.145835,0.2818192,-0.04778758,1.162294,0.2361989,-0.04694837,1.180765,0.2679918,-0.04983869,1.187978,0.2917837,-0.05403045,1.191162,0.3097377,-0.0301664,1.151752,0.2434653,-0.03050408,1.179522,0.2772659,-0.03663486,1.192757,0.300859,-0.04389484,1.200805,0.3179071,-0.01913367,1.140227,0.249479,-0.01439138,1.169864,0.2794879,-0.01665372,1.184426,0.3001406,-0.02150472,1.193919,0.3158618,-0.01079179,1.125391,0.2520972,-0.008592069,1.135702,0.2761506,-0.01654583,1.138659,0.291247,-0.02638464,1.139044,0.2975857,-0.03502178,1.137148,0.2339271,
-0.06121785,1.121202,0.2060376,-0.07484347,1.138513,0.2310142,-0.08084263,1.148627,0.2588103,-0.07789686,1.147927,0.2806106,-0.04309161,1.164867,0.2350487,-0.04221016,1.183051,0.2669669,-0.04527292,1.189964,0.2906363,-0.0494519,1.192979,0.3083783,-0.02553406,1.154114,0.242353,-0.02611522,1.181997,0.2759819,-0.03258348,1.195386,0.2994706,-0.04013172,1.203632,0.3165461,-0.01471713,1.142417,0.2484416,-0.009638265,1.171728,0.2784573,-0.01170643,1.186044,0.2989803,-0.01648571,1.195338,0.3146762,-0.00661245,1.12743,0.2511697,-0.004643619,1.137334,0.2749858,-0.01301797,1.139896,0.2890245,-0.02296111,1.140061,0.2943591,-0.03072518,1.139507,0.232946,
-0.05957633,1.122109,0.2057688,-0.07301557,1.13939,0.2307093,-0.07888432,1.14946,0.258404,-0.075861,1.148694,0.2800943,-0.04116823,1.165755,0.2346218,-0.04018793,1.183771,0.2666593,-0.04335712,1.190341,0.2904608,-0.0476649,1.192934,0.3082325,-0.02361642,1.154957,0.2418715,-0.02416733,1.182955,0.275435,-0.03093393,1.196267,0.2989741,-0.03883795,1.204312,0.3161045,-0.01284869,1.143212,0.2479691,-0.007798538,1.172431,0.2780465,-0.01017411,1.18654,0.2986479,-0.01534334,1.19561,0.3144569,-0.004787251,1.12819,0.25071,-0.002710938,1.138028,0.2744124,-0.01117189,1.14052,0.2882716,-0.0211769,1.14061,0.2934642,-0.0289164,1.14034,0.2325309,
-0.05952083,1.122782,0.2049416,-0.07281811,1.139991,0.2298736,-0.07877998,1.149999,0.257421,-0.07592356,1.149255,0.2789307,-0.04094493,1.166286,0.2340316,-0.03981006,1.184186,0.2663538,-0.04294473,1.190578,0.2904255,-0.04731195,1.192924,0.3083699,-0.02351445,1.155391,0.2413494,-0.02408962,1.183443,0.2750166,-0.0312078,1.196532,0.2987888,-0.03949875,1.204224,0.3160776,-0.01291321,1.143577,0.2475061,-0.007552892,1.17277,0.2778248,-0.009876698,1.186789,0.298682,-0.01511736,1.195715,0.3146341,-0.005020201,1.128501,0.2502905,-0.003307983,1.138203,0.2740909,-0.01210169,1.140599,0.2878282,-0.0221758,1.140639,0.292704,-0.02890843,1.140798,0.2319708,
