data: 
-0.003944606,1.077431,0.1578044,-0.0265228,1.094325,0.1774059,-0.04112914,1.109935,0.2001223,-0.04322916,1.118526,0.2222705,-0.002949119,1.127337,0.1808135,-0.008535966,1.147492,0.2155104,-0.0118323,1.156093,0.2410841,-0.01460303,1.159939,0.2611427,0.01902726,1.126896,0.1832817,0.01727362,1.156367,0.2212973,0.01399891,1.168904,0.249122,0.01011878,1.175476,0.2703433,0.03545232,1.122339,0.1864488,0.03679346,1.152171,0.2211861,0.03559747,1.163785,0.2457899,0.03232358,1.170172,0.2658955,0.05041817,1.113387,0.1869038,0.0557338,1.134657,0.2085022,0.0558615,1.146767,0.2285806,0.05328628,1.153816,0.2448645,0.019667,1.110657,0.1756181,
-0.002542883,1.075359,0.1584363,-0.02467611,1.092362,0.1785835,-0.0388265,1.10798,0.201671,-0.0405502,1.116459,0.2239403,-0.0006410331,1.124909,0.182051,-0.005906403,1.145042,0.2166423,-0.008985221,1.15382,0.2420898,-0.011601,1.157839,0.2621303,0.02136078,1.124175,0.1842753,0.02000055,1.15365,0.2221447,0.01690044,1.166171,0.249867,0.01311532,1.172716,0.2710119,0.03775798,1.119357,0.1871921,0.03964365,1.149047,0.2218007,0.03878526,1.160619,0.2463324,0.03570941,1.166933,0.2663814,0.05260928,1.110209,0.1873703,0.05820513,1.130988,0.2091915,0.05845968,1.1427,0.2294218,0.05587491,1.14937,0.2456997,0.02170476,1.108029,0.1763944,
-0.001829088,1.074175,0.1590005,-0.02374128,1.091322,0.1793803,-0.03765667,1.106987,0.202596,-0.03926354,1.115425,0.224944,0.0004824996,1.123561,0.1828935,-0.004557282,1.143696,0.2175408,-0.007489696,1.152494,0.2429687,-0.01001388,1.156516,0.2630172,0.02248847,1.12266,0.1850535,0.02141468,1.152089,0.2229819,0.01837572,1.164498,0.2507656,0.01459432,1.17086,0.271948,0.03886276,1.117711,0.1878945,0.04082923,1.147568,0.2223076,0.04000391,1.159352,0.2467149,0.03694633,1.165889,0.2666944,0.053655,1.108461,0.1879551,0.05942704,1.129086,0.2098773,0.05975203,1.14066,0.2301761,0.05716765,1.147187,0.2464788,0.02270411,1.106565,0.1770727,
-0.0008987635,1.073109,0.1599359,-0.02262099,1.090464,0.1805514,-0.03636406,1.106251,0.2038979,-0.03794927,1.114675,0.2263224,0.001823202,1.12233,0.1840788,-0.003127068,1.142475,0.2187139,-0.006039783,1.151389,0.2441201,-0.008566529,1.155571,0.264136,0.02383167,1.121253,0.1862038,0.02307482,1.150558,0.2241849,0.02018297,1.162886,0.2519726,0.01645061,1.169218,0.2731652,0.04018018,1.116168,0.1889949,0.04223859,1.14619,0.2231964,0.04145375,1.158155,0.2474414,0.03842787,1.164902,0.2673143,0.05491002,1.106816,0.1889637,0.06086776,1.127299,0.2109099,0.06132732,1.138853,0.2312092,0.05882005,1.145367,0.2475155,0.02392024,1.105209,0.1781354,
0.000252068,1.072117,0.1615599,-0.02120583,1.089487,0.1824704,-0.03473911,1.105161,0.2060101,-0.03640345,1.113534,0.2284651,0.003336921,1.12121,0.1858621,-0.001363426,1.141297,0.2204642,-0.0041309,1.15018,0.2458083,-0.006549805,1.154346,0.2657515,0.02535258,1.119955,0.1879351,0.02473782,1.149217,0.2258486,0.02187815,1.161577,0.2534948,0.0181724,1.167986,0.2745557,0.04168065,1.114757,0.190678,0.04382007,1.14494,0.2245465,0.04308133,1.157155,0.2484983,0.04011072,1.164161,0.2681302,0.05635417,1.105314,0.1905798,0.06263025,1.125645,0.2124696,0.06335427,1.137152,0.2327139,0.06104062,1.143657,0.2489621,0.02532738,1.103961,0.179811,
0.001332372,1.070539,0.161757,-0.01988284,1.087655,0.1832601,-0.03317344,1.103076,0.2071852,-0.03462122,1.11129,0.229688,0.004785538,1.119516,0.1862041,0.0001936704,1.139464,0.220848,-0.002467871,1.148314,0.2461348,-0.004817978,1.152474,0.2660411,0.02682221,1.11812,0.1881364,0.02636333,1.147409,0.225884,0.0235658,1.15984,0.2533888,0.01990676,1.166311,0.2743496,0.04315343,1.112868,0.1907898,0.04529406,1.143277,0.2242312,0.04455912,1.155724,0.2479325,0.04160006,1.162909,0.2673449,0.05778661,1.103389,0.190604,0.06442676,1.123537,0.2124304,0.06529196,1.134786,0.2326724,0.06302743,1.141022,0.2489082,0.0266699,1.102188,0.1799781,
0.00241144,1.069781,0.1628624,-0.01864335,1.086755,0.1847387,-0.03176022,1.102033,0.2089096,-0.03309942,1.110145,0.2314426,0.006129935,1.118662,0.1874118,0.001694649,1.138543,0.2220298,-0.0008495003,1.147362,0.2472865,-0.003116816,1.151521,0.2671539,0.02818207,1.117184,0.1892328,0.02778229,1.146573,0.2267677,0.02500561,1.159128,0.2541155,0.02137193,1.165699,0.2749827,0.04451588,1.111874,0.1918089,0.04673609,1.142448,0.2249373,0.04607144,1.155055,0.2484385,0.04318908,1.162411,0.2677176,0.05912028,1.102354,0.191554,0.06611721,1.122374,0.2132723,0.06724551,1.133477,0.2335037,0.06514877,1.139587,0.2497496,0.02793926,1.101283,0.1810471,
0.003827021,1.069021,0.164909,-0.01713704,1.085941,0.1869677,-0.03016171,1.1012,0.2110876,-0.03150175,1.109312,0.2335396,0.007730454,1.117891,0.1893657,0.003368571,1.137739,0.223883,0.0009039044,1.146549,0.2490771,-0.001280338,1.150707,0.2689153,0.02980995,1.116401,0.1909803,0.02934639,1.145991,0.2282223,0.02656236,1.158737,0.2554025,0.0229478,1.165454,0.2761655,0.04618256,1.111071,0.1934405,0.04840532,1.141823,0.2262359,0.04778637,1.154573,0.2495786,0.04496619,1.162061,0.2687505,0.06079629,1.101561,0.1930371,0.06798397,1.121483,0.2147195,0.0691818,1.132393,0.2350075,0.06710455,1.138266,0.2512821,0.0295094,1.10051,0.1828118,
0.00512509,1.068445,0.1663798,-0.01577185,1.085333,0.1884829,-0.02873825,1.100585,0.21255,-0.03010361,1.10873,0.2349508,0.00913848,1.117319,0.1907566,0.004839689,1.137218,0.2252352,0.002399474,1.146019,0.2504278,0.0002342761,1.150141,0.2702574,0.03123443,1.115833,0.1922376,0.03074579,1.145541,0.2294274,0.02794258,1.158305,0.2566306,0.02430628,1.164984,0.2774117,0.04762864,1.110502,0.1945944,0.04978131,1.141466,0.2272197,0.04914768,1.154312,0.2505189,0.04630433,1.161844,0.2696776,0.06224957,1.101008,0.1941026,0.06962638,1.120872,0.2157636,0.07091042,1.131633,0.2361581,0.06884328,1.137294,0.2524859,0.03089722,1.099946,0.1840781,
0.00653781,1.067844,0.1681501,-0.01427507,1.084713,0.190217,-0.02721447,1.099987,0.2141511,-0.0286137,1.10818,0.2364416,0.01072875,1.116786,0.192312,0.006433889,1.136842,0.2267251,0.004002482,1.145716,0.2519089,0.00185746,1.149871,0.2717206,0.03284572,1.115299,0.1936323,0.03233266,1.14512,0.23077,0.02950209,1.157951,0.257985,0.02587409,1.164655,0.2787832,0.0492612,1.109969,0.195853,0.05144878,1.140954,0.22849,0.05081899,1.153792,0.2518111,0.04798019,1.161282,0.2710097,0.06387971,1.100479,0.1952694,0.07133213,1.12028,0.2170202,0.07263631,1.130895,0.2375222,0.07055855,1.136396,0.2539656,0.03244762,1.099397,0.1855114,
