data: 
190.90540.02997087,1.147918,0.2481671,0.01586196,1.173209,0.2642652,0.004477615,1.193836,0.2817682,-0.002033777,1.206988,0.2985941,0.0446399,1.195803,0.2695478,0.03849914,1.222631,0.2950909,0.032474,1.237731,0.3145715,0.02697317,1.247801,0.3295865,0.06069551,1.186647,0.2800405,0.06069378,1.222157,0.3075439,0.05704922,1.24334,0.326032,0.0523169,1.258584,0.3393645,0.0703913,1.176375,0.2890136,0.07404771,1.210844,0.313139,0.07307234,1.229533,0.3292966,0.07014048,1.243623,0.3418311,0.07793395,1.162435,0.2950191,0.08584643,1.180493,0.314324,0.08626048,1.193481,0.3309827,0.08231954,1.202739,0.3434404,0.05671118,1.170728,0.273203,
190.91920.03015755,1.147742,0.2482261,0.01603906,1.173004,0.2644249,0.00464421,1.193593,0.2820534,-0.001877222,1.20671,0.2989429,0.04482545,1.195619,0.269619,0.03863173,1.222425,0.2951638,0.03260454,1.237544,0.3146284,0.02710825,1.247656,0.329632,0.06086579,1.186461,0.2801176,0.06085297,1.221945,0.3076229,0.05720337,1.243117,0.3261209,0.05246435,1.25836,0.339459,0.07055381,1.176188,0.2890941,0.07422987,1.210646,0.3132256,0.07328144,1.229326,0.3294006,0.0703702,1.243412,0.3419541,0.07808822,1.162248,0.2951017,0.08597853,1.180307,0.3144074,0.08637863,1.193288,0.3310644,0.08242346,1.202541,0.3435119,0.05688223,1.170544,0.2732757,
190.92740.03025032,1.147643,0.2483749,0.01611342,1.172895,0.2646046,0.004692368,1.193476,0.2822627,-0.001838129,1.206583,0.29917,0.04491785,1.195519,0.2697668,0.0386703,1.222309,0.2952898,0.03264218,1.237464,0.3147194,0.02714813,1.247635,0.3296971,0.06094048,1.18636,0.2802803,0.06091673,1.221787,0.3077791,0.05726528,1.242936,0.3262793,0.05252169,1.258175,0.3396165,0.07061648,1.176089,0.2892672,0.07432523,1.210503,0.3134001,0.0734136,1.22915,0.3295867,0.07053009,1.24321,0.3421588,0.0781407,1.162148,0.2952847,0.08600338,1.180193,0.3145824,0.08638248,1.193149,0.3312248,0.08241139,1.202379,0.3436521,0.05695715,1.170443,0.2734387,
190.94040.03052491,1.147556,0.24847,0.01637243,1.172816,0.2647153,0.004931511,1.193407,0.2823721,-0.001604571,1.206529,0.2992804,0.04516703,1.195448,0.2698519,0.0388853,1.222229,0.2953565,0.03286008,1.237399,0.3147604,0.02737287,1.247592,0.3297236,0.0611954,1.186302,0.2803639,0.06115674,1.221709,0.3078514,0.05750843,1.242862,0.3263425,0.05277202,1.258106,0.3396728,0.07087677,1.176041,0.289351,0.07460002,1.210411,0.3135088,0.07369927,1.229024,0.329722,0.07082108,1.243048,0.3423173,0.07841111,1.162108,0.2953704,0.08622338,1.180158,0.3146647,0.08655897,1.193118,0.331299,0.08255301,1.202349,0.3437111,0.05721891,1.170381,0.2735254,
190.95170.03061477,1.14739,0.2485106,0.01646362,1.172648,0.2647742,0.005016824,1.193238,0.2824353,-0.001526616,1.206362,0.2993391,0.04525907,1.195274,0.2699137,0.03895369,1.222046,0.2954067,0.03292818,1.237228,0.3147933,0.02744311,1.24744,0.3297459,0.0612813,1.186121,0.2804279,0.06124993,1.221518,0.3079106,0.05761873,1.242678,0.3263932,0.05289787,1.257931,0.3397162,0.07095663,1.175855,0.2894145,0.07470185,1.210179,0.3136117,0.0738166,1.228765,0.3298527,0.07094969,1.242765,0.3424696,0.07848673,1.161919,0.2954318,0.08629411,1.179954,0.3147282,0.0866368,1.192906,0.3313613,0.08263943,1.202138,0.3437681,0.05730341,1.170203,0.2735825,
190.96080.03081616,1.147423,0.2486871,0.0166492,1.172692,0.2649352,0.005181326,1.193295,0.282577,-0.001374559,1.206436,0.2994711,0.04543864,1.19533,0.2700506,0.03907943,1.222117,0.2955155,0.03302607,1.23732,0.31488,0.02752268,1.247554,0.3298202,0.0614607,1.186191,0.2805768,0.06141267,1.221625,0.3080201,0.05778406,1.242815,0.3264755,0.05306689,1.25809,0.3397771,0.07113633,1.175935,0.2895752,0.07487118,1.210258,0.3137859,0.07397826,1.22884,0.3300447,0.07110092,1.242829,0.3426735,0.0786705,1.162007,0.2956074,0.08644912,1.180063,0.3149015,0.08676654,1.193031,0.3315327,0.08274189,1.202269,0.3439268,0.05749005,1.170265,0.2737451,
190.97350.03094489,1.147232,0.2487115,0.01677633,1.172505,0.2649637,0.005306182,1.193112,0.2825997,-0.001255006,1.20626,0.2994899,0.04556132,1.195134,0.2700869,0.03917607,1.221913,0.2955554,0.03311243,1.237119,0.3149181,0.02760012,1.247357,0.3298624,0.06158458,1.185994,0.2806104,0.06152447,1.221448,0.3080378,0.05789888,1.242657,0.3264776,0.05318224,1.257949,0.3397673,0.07126097,1.175737,0.2896065,0.0749919,1.210042,0.3138399,0.07409589,1.22861,0.330107,0.07121422,1.242583,0.3427357,0.07879741,1.161809,0.2956361,0.0865749,1.179863,0.3149355,0.08689989,1.192832,0.3315679,0.0828866,1.202068,0.3439586,0.05761591,1.17007,0.2737756,
190.98350.03115433,1.14711,0.248915,0.01697215,1.172404,0.2651479,0.005492063,1.193043,0.2827586,-0.001083008,1.206238,0.2996375,0.04574514,1.195026,0.2702701,0.03931302,1.221797,0.2958215,0.0332044,1.23699,0.3152608,0.02765296,1.247202,0.3302588,0.06177479,1.185895,0.2807948,0.06169571,1.22142,0.3082317,0.05806328,1.242674,0.3266876,0.05334183,1.257992,0.3399909,0.07145716,1.175643,0.2897954,0.07511982,1.209991,0.3140561,0.07416014,1.22858,0.3303505,0.07122136,1.242563,0.3429917,0.07900332,1.16172,0.2958311,0.08678677,1.179808,0.3151416,0.08711203,1.192794,0.3318035,0.08309415,1.202034,0.3442218,0.05781565,1.169967,0.2739688,
190.99520.03125464,1.146889,0.249055,0.01706583,1.172199,0.2652749,0.005587153,1.19286,0.2828789,-0.0009847656,1.206076,0.2997689,0.04581201,1.1948,0.2704211,0.03935872,1.221581,0.2959791,0.03324069,1.236784,0.3154163,0.02768242,1.246999,0.3304151,0.06185962,1.185675,0.2809336,0.0617429,1.221227,0.3083789,0.05809201,1.242489,0.3268404,0.0533529,1.257808,0.3401516,0.07155362,1.175425,0.2899275,0.07517707,1.209789,0.314209,0.07419494,1.228381,0.3305168,0.07123993,1.242362,0.3431683,0.07911579,1.161506,0.2959571,0.08690315,1.179604,0.3152798,0.08723812,1.192594,0.3319558,0.08323492,1.201831,0.344388,0.0579105,1.169748,0.2741057,
191.00530.03136108,1.146885,0.2492878,0.01717546,1.172218,0.2654757,0.005708264,1.192913,0.2830382,-0.000869236,1.206167,0.2998966,0.04587056,1.194809,0.2706276,0.03940771,1.221617,0.296141,0.03328127,1.236839,0.3155439,0.02771412,1.247064,0.3305184,0.0619278,1.185695,0.2811506,0.06179591,1.221293,0.3085462,0.05815024,1.242578,0.3269633,0.05341378,1.257913,0.3402434,0.07163192,1.175453,0.2901526,0.07520986,1.209833,0.3144094,0.07421,1.22843,0.3306976,0.07125171,1.242415,0.3433311,0.07920356,1.16154,0.2961916,0.08704568,1.179655,0.3154929,0.08747353,1.192667,0.3321565,0.08357395,1.201924,0.3445884,0.05799663,1.169764,0.2743318,
191.01670.03139629,1.146684,0.249359,0.01720669,1.172046,0.2655179,0.0057381,1.192784,0.2830512,-0.0008424195,1.206067,0.2999019,0.04588406,1.194609,0.2707078,0.03940135,1.221412,0.2962398,0.03324031,1.236612,0.315669,0.02763505,1.246794,0.3306637,0.06194004,1.185498,0.281239,0.0617879,1.221108,0.3086495,0.05812016,1.242388,0.327081,0.05336251,1.257713,0.340373,0.07164466,1.175257,0.2902449,0.07518724,1.209648,0.3145198,0.07415728,1.228247,0.3308188,0.07116721,1.242227,0.3434576,0.07921927,1.161346,0.2962862,0.08705317,1.179477,0.3155935,0.08746426,1.192508,0.3322609,0.08354051,1.201777,0.3446937,0.0580174,1.169567,0.2744176,
191.02810.03151203,1.146698,0.2496186,0.01733058,1.172098,0.2657312,0.005875532,1.192879,0.2832273,-0.0006940141,1.206189,0.3000652,0.04599875,1.194635,0.27093,0.03951658,1.221461,0.2964538,0.03333261,1.236655,0.3158899,0.02770219,1.246808,0.3308858,0.0620543,1.185528,0.281473,0.06190136,1.221185,0.3088518,0.05822058,1.242482,0.3272634,0.05344466,1.257808,0.3405446,0.07175836,1.17529,0.2904897,0.07528417,1.209705,0.314766,0.07423337,1.228312,0.3310725,0.07121797,1.242288,0.3437188,0.07933283,1.161383,0.296544,0.08721313,1.179549,0.3158264,0.08767892,1.192628,0.3324808,0.08380291,1.201946,0.3449156,0.05813349,1.169594,0.2746645,
191.03990.03156383,1.146598,0.2497467,0.01737623,1.172013,0.2658288,0.005923703,1.192812,0.2833152,-0.0006313119,1.206126,0.3001628,0.04604264,1.194538,0.2710494,0.03955293,1.221349,0.2965865,0.03335494,1.236517,0.3160397,0.02771162,1.246645,0.3310462,0.06209936,1.185434,0.2815965,0.06193419,1.221106,0.3089606,0.05824256,1.242409,0.3273575,0.0534593,1.257734,0.3406285,0.0718047,1.175198,0.2906165,0.07531102,1.20961,0.3149086,0.07424523,1.228208,0.3312258,0.07121849,1.242167,0.3438788,0.07938112,1.161292,0.296674,0.08728129,1.179471,0.3159494,0.08776206,1.192564,0.3326024,0.08389726,1.201888,0.3450434,0.05818183,1.169499,0.2747911,
191.05080.03162541,1.146569,0.2499456,0.01744131,1.172009,0.2659906,0.005999437,1.192836,0.2834492,-0.0005399995,1.206165,0.3002895,0.04610842,1.194517,0.2712217,0.03961397,1.221336,0.2967528,0.03339976,1.236496,0.3162107,0.02774438,1.246609,0.3312167,0.06216518,1.185415,0.2817747,0.06199028,1.221107,0.3091245,0.05828448,1.242417,0.3275116,0.05349027,1.257742,0.340775,0.07186984,1.175181,0.2908009,0.07535673,1.209607,0.3150868,0.07427336,1.228213,0.3313978,0.07123525,1.242179,0.344043,0.07944543,1.161277,0.2968657,0.08736993,1.179473,0.316127,0.08787066,1.192582,0.3327735,0.0840247,1.201919,0.3452198,0.05824697,1.169478,0.2749783,
191.06160.03181938,1.146523,0.2500577,0.01764997,1.171983,0.2660782,0.006224146,1.192833,0.2835029,-0.0003172792,1.206186,0.3003161,0.04629187,1.194481,0.2713189,0.03978534,1.221305,0.2968715,0.03355657,1.236458,0.3163638,0.02788876,1.246566,0.3313932,0.0623448,1.185386,0.2818834,0.06217493,1.221113,0.3092281,0.05847137,1.242447,0.3276216,0.05367917,1.257791,0.3408877,0.07204638,1.175157,0.2909187,0.07552767,1.209628,0.3151842,0.07444555,1.228266,0.3314814,0.07141361,1.242265,0.3441147,0.07961988,1.161258,0.2969935,0.08754838,1.179484,0.3162433,0.0880553,1.192628,0.3328923,0.08421247,1.202002,0.3453515,0.05842977,1.169445,0.275093,
191.07320.03194296,1.14642,0.2500394,0.01780983,1.171889,0.2660711,0.006412758,1.192741,0.2835026,-0.0001249909,1.206097,0.3003132,0.04645143,1.194361,0.2713175,0.03995254,1.22117,0.2968992,0.03373615,1.23632,0.316412,0.02807758,1.246442,0.3314553,0.06248752,1.185251,0.2818898,0.0623638,1.220984,0.3092479,0.05869996,1.24233,0.3276501,0.05394296,1.25769,0.3409189,0.07217274,1.175013,0.2909291,0.07567596,1.209502,0.3151854,0.07460751,1.228152,0.3314714,0.07159267,1.242167,0.3440941,0.07972617,1.161105,0.2970066,0.08769895,1.179335,0.316242,0.08825513,1.192494,0.3328891,0.08445743,1.20189,0.34536,0.05855945,1.169313,0.2750954,
191.08390.03228837,1.146419,0.250202,0.01819975,1.171909,0.266217,0.00683559,1.19277,0.2836321,0.0002976777,1.206139,0.3004192,0.04683333,1.194369,0.2714357,0.04034318,1.221181,0.2970094,0.03414503,1.236334,0.3165166,0.0285042,1.246466,0.3315571,0.06285346,1.185253,0.282023,0.06278117,1.220975,0.3093967,0.05916013,1.242322,0.3278178,0.05443755,1.257702,0.341099,0.07252485,1.175015,0.2910747,0.07606339,1.209527,0.3152933,0.07502136,1.228199,0.3315554,0.07203935,1.242243,0.3441618,0.08005997,1.161107,0.2971686,0.0880871,1.179356,0.3163599,0.08871754,1.192544,0.3329866,0.08498649,1.201988,0.3454628,0.05891336,1.169313,0.2752423,
191.09490.03252332,1.146335,0.2501065,0.01845459,1.171832,0.2661503,0.007100814,1.192693,0.2835968,0.0005649114,1.206064,0.3003959,0.04710163,1.194272,0.271347,0.04062134,1.221046,0.2969581,0.03444684,1.236183,0.3164862,0.02882713,1.246319,0.3315419,0.06311058,1.185145,0.2819342,0.0630765,1.220847,0.3093224,0.05947526,1.242182,0.3277539,0.05476475,1.257557,0.3410395,0.07277289,1.174901,0.2909852,0.07633483,1.209415,0.3151966,0.07530921,1.228093,0.3314576,0.07234553,1.242146,0.3440653,0.08029859,1.160987,0.2970774,0.08835869,1.179228,0.3162554,0.08901501,1.192411,0.3328817,0.08529636,1.201859,0.345368,0.05915948,1.169208,0.2751508,
191.10610.03287452,1.146539,0.2501939,0.01884095,1.172061,0.2662419,0.007511382,1.19294,0.2836905,0.0009831628,1.206332,0.3004789,0.04750485,1.194484,0.2713857,0.04104922,1.221242,0.2970193,0.03490566,1.236376,0.3165607,0.02931016,1.246521,0.3316269,0.06350465,1.185351,0.2819753,0.0635252,1.221056,0.3093536,0.05995607,1.242395,0.3277836,0.05526846,1.257779,0.3410642,0.07315824,1.175107,0.2910315,0.0767515,1.209642,0.3152063,0.0757449,1.228339,0.3314518,0.07279734,1.242415,0.3440505,0.08067315,1.161193,0.2971335,0.08876767,1.179442,0.3162832,0.08944517,1.192636,0.3329,0.08573325,1.202102,0.3453884,0.05953624,1.169411,0.2752073,
191.11810.0332393,1.146542,0.2501495,0.01922236,1.172081,0.2662013,0.007907042,1.192974,0.283657,0.001391884,1.206373,0.300458,0.04790054,1.19449,0.2713176,0.04146157,1.221222,0.2969864,0.03533987,1.236341,0.3165524,0.02976085,1.24648,0.3316385,0.06390025,1.185355,0.2819028,0.06393494,1.221054,0.3092918,0.06037898,1.242397,0.3277276,0.05570116,1.257788,0.3410127,0.07355309,1.17511,0.2909577,0.07717032,1.209643,0.3151367,0.0761834,1.228342,0.3313909,0.07325424,1.242423,0.3440016,0.08106519,1.161195,0.29706,0.08918653,1.179449,0.3161933,0.08989013,1.19265,0.332805,0.08619869,1.202124,0.3452963,0.05992106,1.169414,0.2751418,
191.12760.03386884,1.146797,0.2502925,0.01990399,1.172372,0.266345,0.008636492,1.193295,0.2838018,0.00216053,1.206713,0.3006019,0.04861039,1.194751,0.2713891,0.0422283,1.221491,0.2970432,0.03615462,1.236629,0.3165912,0.03061003,1.246789,0.3316681,0.06461512,1.185611,0.2819596,0.06471635,1.221319,0.3093135,0.06120752,1.242682,0.3277258,0.05656257,1.258094,0.3409979,0.0742703,1.175366,0.2910105,0.07795054,1.209913,0.3151383,0.07700703,1.228632,0.3313655,0.07411151,1.242735,0.3439583,0.08177745,1.161449,0.2971156,0.08996171,1.179709,0.3162077,0.09072007,1.192921,0.3327974,0.08707133,1.20241,0.345283,0.06060955,1.169666,0.2752209,
191.14060.03429119,1.147128,0.2505059,0.02034785,1.17272,0.2665603,0.009100412,1.193654,0.2840167,0.002643007,1.207077,0.3008147,0.04906716,1.1951,0.2715428,0.04269055,1.221844,0.2971905,0.03660295,1.236972,0.3167362,0.0310387,1.247102,0.3318098,0.0650781,1.185964,0.2821057,0.06519304,1.221694,0.3094236,0.06167633,1.243068,0.3278187,0.0570116,1.258473,0.341084,0.07473858,1.175725,0.291157,0.0784333,1.21028,0.3152669,0.07748847,1.229001,0.3314997,0.07457384,1.243095,0.3441029,0.08224835,1.161812,0.2972676,0.09046556,1.180086,0.3163379,0.09124581,1.193308,0.3329213,0.08761127,1.202801,0.3454087,0.06106114,1.170014,0.2753864,
191.1520.03458006,1.147273,0.2505925,0.02065458,1.172864,0.2666454,0.009431716,1.193801,0.2840978,0.003001705,1.207219,0.3008974,0.0493953,1.195244,0.271604,0.0429655,1.221977,0.2972406,0.03682575,1.237101,0.3167793,0.03121587,1.247222,0.3318495,0.06541482,1.186104,0.282147,0.06555612,1.221867,0.309414,0.06205995,1.243272,0.3277741,0.05740699,1.258695,0.3410292,0.07508123,1.175863,0.2911897,0.07876717,1.210392,0.3153263,0.07780546,1.229085,0.331587,0.07487041,1.243144,0.3442066,0.08259444,1.161949,0.2972949,0.09086555,1.18022,0.3163603,0.09169294,1.193439,0.3329486,0.08810095,1.202924,0.3454463,0.06138457,1.170154,0.2754371,
191.1610.03504951,1.147836,0.2508486,0.02113892,1.173372,0.2668741,0.009919193,1.194272,0.2842518,0.003466124,1.207715,0.3009306,0.04988651,1.195835,0.271782,0.04332947,1.222455,0.2975506,0.03703487,1.237438,0.3171917,0.03128009,1.247379,0.3323111,0.06593977,1.186709,0.2822911,0.06601979,1.222591,0.3094444,0.06245834,1.244058,0.3277243,0.0577577,1.259495,0.3409345,0.07563287,1.176477,0.2913215,0.07918136,1.210995,0.3155438,0.07806151,1.229631,0.3319088,0.07498367,1.243597,0.3445837,0.08317256,1.162573,0.29742,0.09154078,1.180871,0.3164639,0.09245907,1.19411,0.3330563,0.08894838,1.203608,0.3455822,0.06190204,1.17075,0.2756088,
191.17340.03529276,1.148098,0.2510097,0.02139508,1.173524,0.2670186,0.0101983,1.194345,0.2843459,0.003754795,1.207754,0.3010027,0.05004656,1.196157,0.2718729,0.04344378,1.222804,0.2975911,0.03712328,1.237813,0.3172121,0.03136102,1.247764,0.3323382,0.06618178,1.187078,0.2823402,0.06619556,1.222992,0.3094996,0.06261385,1.244465,0.3277937,0.0579083,1.259907,0.3410364,0.07592846,1.176866,0.2913516,0.07930549,1.211411,0.3155943,0.07807628,1.230058,0.3319606,0.07492042,1.244041,0.3446324,0.08352242,1.162976,0.2974348,0.0919708,1.181308,0.316469,0.09295852,1.19456,0.3330919,0.08952265,1.204057,0.3457013,0.06216363,1.171098,0.275682,
191.18370.03545555,1.14876,0.2512941,0.02157119,1.174147,0.2672641,0.0103854,1.194951,0.2845146,0.003929144,1.20838,0.301093,0.05017935,1.196884,0.2720386,0.043552,1.223502,0.2977383,0.03718936,1.238476,0.3173726,0.03138338,1.248374,0.3325162,0.06634377,1.187843,0.2825049,0.06633728,1.223838,0.3095942,0.06274386,1.245349,0.3278459,0.05803163,1.260816,0.3410717,0.07612378,1.177654,0.2915225,0.079343,1.212261,0.3157184,0.07801789,1.230932,0.3320497,0.07479627,1.24494,0.3446891,0.08373801,1.163783,0.2976247,0.09226855,1.182171,0.3166071,0.09333987,1.195467,0.3332277,0.08998712,1.205003,0.3458866,0.0623396,1.171842,0.2758848,
191.19480.03560983,1.14915,0.2514782,0.02171065,1.174526,0.2674584,0.01051497,1.195328,0.2847073,0.004055839,1.208762,0.3012916,0.05031706,1.197308,0.2721598,0.04363932,1.223931,0.2978292,0.03723441,1.238906,0.3174516,0.03139373,1.2488,0.3325907,0.06649119,1.18829,0.2826237,0.06647485,1.224332,0.3096675,0.06286719,1.24586,0.3278939,0.058138,1.261333,0.3411152,0.07628792,1.178117,0.2916434,0.07945945,1.212767,0.3157963,0.07812679,1.231459,0.3320954,0.07489852,1.245491,0.344708,0.08391766,1.164258,0.2977553,0.09248518,1.182676,0.3167092,0.09358641,1.195988,0.3333333,0.0902567,1.205541,0.3460079,0.06249708,1.172279,0.2760237,
191.20580.03580562,1.149529,0.251509,0.02193089,1.174868,0.267543,0.01075042,1.195624,0.2847905,0.004256848,1.209068,0.3013473,0.05055071,1.197705,0.2721555,0.04383328,1.224304,0.2978004,0.03740344,1.239264,0.3174129,0.03154767,1.249149,0.3325485,0.06671809,1.188694,0.2826143,0.06668442,1.224761,0.3096209,0.06306265,1.24629,0.3278279,0.05832949,1.261772,0.3410493,0.07651197,1.178527,0.2916339,0.07973093,1.213194,0.315751,0.07845028,1.231893,0.3320151,0.07526714,1.245951,0.3445957,0.08413848,1.164675,0.2977507,0.09275071,1.183101,0.3166797,0.09388901,1.196404,0.3332994,0.09058208,1.205948,0.3459676,0.06271162,1.172678,0.2760266,
191.21850.03619789,1.150257,0.2517448,0.02232497,1.175608,0.2677747,0.01114352,1.196381,0.2849799,0.004626069,1.20986,0.3014861,0.05093028,1.198491,0.2722996,0.04422334,1.225117,0.2978967,0.03779703,1.24008,0.3174917,0.03193636,1.249951,0.3326243,0.06710157,1.189515,0.2827674,0.06706907,1.225638,0.3096855,0.06343946,1.247192,0.32785,0.05869628,1.262688,0.3410507,0.07690212,1.179375,0.2918012,0.08013967,1.214096,0.3158233,0.07887588,1.232827,0.3320331,0.07570211,1.246918,0.3445686,0.08453719,1.165543,0.2979416,0.09313466,1.184005,0.3168293,0.09425373,1.197325,0.3334208,0.09092939,1.206875,0.3460569,0.06309803,1.173483,0.2762106,
191.2280.03678937,1.15115,0.2520534,0.02292205,1.176543,0.2680635,0.01176473,1.197368,0.2852222,0.005251361,1.210896,0.3016838,0.0514947,1.199468,0.2724711,0.04486455,1.226167,0.2980109,0.03846697,1.241133,0.3176036,0.03262158,1.250973,0.3327445,0.06767069,1.190539,0.2829548,0.06770821,1.226732,0.3097821,0.06411447,1.248316,0.3279277,0.05939502,1.263831,0.3411338,0.07748209,1.180432,0.2920076,0.08078356,1.21523,0.3159064,0.07956538,1.234017,0.3320524,0.07642469,1.248169,0.3445433,0.08513261,1.166627,0.2981818,0.0937572,1.185149,0.317001,0.09491046,1.198506,0.3335606,0.09161714,1.208095,0.3461765,0.06367578,1.174481,0.2764421,
191.23980.03726521,1.151759,0.252216,0.02333324,1.177168,0.2681957,0.01209587,1.198045,0.2853185,0.005514275,1.21163,0.3017572,0.05180134,1.200177,0.2725444,0.04517109,1.226959,0.2979826,0.03876862,1.241942,0.3175446,0.03293178,1.251776,0.3326805,0.06801625,1.191334,0.2830399,0.06809799,1.227545,0.3098407,0.06453104,1.249121,0.3280079,0.05983486,1.264622,0.3412467,0.07786965,1.181273,0.2921069,0.08112835,1.216168,0.3158827,0.07987222,1.235035,0.331945,0.07670338,1.249265,0.3443749,0.08556685,1.167515,0.2983047,0.09420378,1.186096,0.3170701,0.09537937,1.199475,0.3336138,0.09211075,1.209092,0.346238,0.06407278,1.175245,0.2765542,
191.25010.0386078,1.15309,0.252732,0.02453582,1.178627,0.2686619,0.01314054,1.199684,0.2857269,0.00642544,1.21345,0.3021346,0.05277396,1.201711,0.272854,0.04613598,1.228702,0.2981235,0.0397879,1.243783,0.3176101,0.03402362,1.253683,0.3327192,0.06911243,1.193079,0.2833314,0.06924155,1.229353,0.3100799,0.06573775,1.250969,0.3283122,0.06109409,1.266501,0.3416385,0.07909507,1.183134,0.2924069,0.08237779,1.218171,0.316007,0.08117293,1.237136,0.3320024,0.07805005,1.251451,0.3444131,0.0869015,1.169489,0.2986333,0.09553674,1.188238,0.3172925,0.09676021,1.201702,0.3338045,0.09357509,1.211413,0.3464401,0.06527533,1.176925,0.2769113,
191.26280.03985888,1.154394,0.253054,0.02558836,1.179967,0.2689446,0.01402574,1.201104,0.2859758,0.007208869,1.214983,0.3023664,0.05362651,1.203158,0.2730326,0.04702266,1.230269,0.2981842,0.04077324,1.245434,0.3176233,0.03510464,1.255406,0.3327284,0.07005817,1.19471,0.283501,0.07024363,1.230993,0.3101911,0.06675108,1.252579,0.3284628,0.06210142,1.268062,0.341838,0.08015265,1.184879,0.2925845,0.08343745,1.220101,0.3158849,0.08223929,1.239184,0.3317263,0.07913421,1.253613,0.344043,0.08808108,1.171336,0.298832,0.09674209,1.190265,0.3173344,0.09808446,1.203831,0.3337809,0.09504966,1.213655,0.3464377,0.06634843,1.178509,0.2771251,
