data: 
60.302210.03826045,1.220425,0.2486758,0.01935247,1.245649,0.2604308,0.006173685,1.268354,0.2750995,0.0009507574,1.284049,0.2911153,0.0448202,1.273852,0.2576239,0.04150974,1.306285,0.2789733,0.03810533,1.325565,0.2967911,0.03486948,1.338528,0.3113557,0.06515639,1.270868,0.2649478,0.0629334,1.313181,0.2826269,0.05841533,1.338683,0.2968231,0.05326966,1.356589,0.308516,0.07933235,1.265206,0.2726824,0.0800605,1.305353,0.2898232,0.07807516,1.326768,0.3035444,0.07455587,1.34263,0.3149222,0.09175883,1.254919,0.2787299,0.100102,1.279247,0.2917228,0.1023482,1.296261,0.3054405,0.1010574,1.308686,0.3174295,0.06407528,1.253394,0.2620179,
60.313320.03832658,1.22042,0.2487058,0.01941398,1.245638,0.2604833,0.006230293,1.268334,0.2751689,0.001003219,1.284022,0.2911969,0.04485181,1.273858,0.2576628,0.04155567,1.306271,0.2790666,0.03816597,1.325519,0.2969497,0.03494124,1.338449,0.311565,0.06518541,1.270887,0.264987,0.06295533,1.313182,0.2827,0.0584287,1.338658,0.2969376,0.053276,1.356539,0.3086605,0.07936192,1.265235,0.2727223,0.08006589,1.305391,0.289837,0.07806456,1.32681,0.3035437,0.07453205,1.342675,0.3149108,0.09179236,1.254956,0.278769,0.1001386,1.279275,0.2917679,0.1023719,1.296273,0.3055051,0.1010624,1.30868,0.3175119,0.06411415,1.253411,0.2620552,
60.324060.03845309,1.220273,0.2487394,0.01954971,1.245485,0.2605627,0.006384736,1.268164,0.2752976,0.001185983,1.283825,0.2913565,0.04497262,1.273716,0.257709,0.04172601,1.306109,0.2791604,0.03838031,1.325335,0.2970753,0.03518934,1.338249,0.3117098,0.06530429,1.270747,0.2650247,0.06307287,1.313025,0.28274,0.05854473,1.338489,0.2969797,0.05339062,1.356365,0.3087034,0.07948124,1.265096,0.2727558,0.08018441,1.305246,0.2898631,0.07818812,1.326655,0.3035673,0.0746616,1.342515,0.314936,0.09191313,1.254818,0.2787958,0.1002617,1.279125,0.2918076,0.1024885,1.296108,0.3055598,0.101171,1.308501,0.3175758,0.06423391,1.25327,0.2620898,
60.33570.03845898,1.220178,0.2487868,0.01956581,1.245378,0.2606263,0.006410547,1.268028,0.27538,0.001222529,1.283657,0.291447,0.04498098,1.273629,0.2577539,0.04175004,1.306004,0.2792039,0.0384207,1.325228,0.2971028,0.03524103,1.338155,0.311726,0.06530662,1.270659,0.2650761,0.06308131,1.312899,0.2828383,0.05856005,1.338335,0.2971045,0.05341249,1.3562,0.3088411,0.07947817,1.265007,0.2728121,0.08017762,1.305147,0.2899086,0.07818232,1.326551,0.3036054,0.0746583,1.342414,0.3149674,0.09190367,1.254729,0.2788551,0.1002586,1.279013,0.291875,0.1024857,1.29597,0.3056384,0.1011628,1.308343,0.3176626,0.0642336,1.25318,0.2621417,
60.346490.03866841,1.220042,0.2489296,0.01978286,1.245229,0.2607827,0.006634543,1.267856,0.2755477,0.001458794,1.283473,0.2916196,0.04519275,1.273505,0.2578801,0.04195901,1.305848,0.2793303,0.03863546,1.32507,0.2972109,0.03545947,1.338013,0.3118222,0.06551534,1.270537,0.2651961,0.06326046,1.312735,0.2829852,0.05872218,1.338143,0.297262,0.05356197,1.355995,0.3090015,0.0796856,1.264889,0.2729302,0.0803645,1.305008,0.2900255,0.07836311,1.32639,0.3037291,0.07483309,1.342237,0.3151006,0.0921084,1.254613,0.2789693,0.1004714,1.278872,0.2919834,0.1027038,1.295804,0.3057507,0.101379,1.308163,0.3177789,0.06443883,1.253055,0.2622667,
60.358910.03861789,1.219985,0.2490697,0.01972843,1.24517,0.2609344,0.006570905,1.267797,0.2757082,0.001375215,1.283419,0.2917789,0.04512479,1.273454,0.2580289,0.04187353,1.305779,0.2794797,0.03854206,1.324999,0.2973485,0.03535727,1.337948,0.3119536,0.06544194,1.270493,0.2653516,0.06314507,1.312678,0.2831213,0.05857775,1.338076,0.2973864,0.05339326,1.35592,0.309118,0.07960799,1.264848,0.2730905,0.08026121,1.30495,0.29019,0.07824638,1.326312,0.3039064,0.07470383,1.342141,0.3152909,0.09202849,1.254575,0.2791348,0.1003675,1.278826,0.2921515,0.1025802,1.295753,0.3059205,0.1012384,1.308108,0.3179492,0.06436981,1.253008,0.262421,
60.369270.03887945,1.219745,0.2491764,0.0200027,1.244938,0.2610783,0.006843822,1.267572,0.2758627,0.001626274,1.283215,0.2919318,0.04537386,1.27322,0.2581496,0.04211842,1.305528,0.2796109,0.03879672,1.324748,0.2974766,0.03562354,1.337709,0.3120816,0.06569322,1.270266,0.2654526,0.06336659,1.312434,0.2832532,0.05878147,1.337816,0.2975472,0.05358326,1.355653,0.3093021,0.07986569,1.264625,0.2731795,0.08049638,1.304729,0.2902792,0.07847333,1.326092,0.3039969,0.0749251,1.341924,0.315381,0.09229492,1.254355,0.27921,0.1006244,1.278601,0.2922402,0.1028307,1.295524,0.3060277,0.1014831,1.307873,0.3180801,0.06462546,1.252779,0.2625186,
60.379930.03893519,1.219618,0.2493202,0.02005675,1.244825,0.2612456,0.006895054,1.26748,0.2760515,0.001673091,1.283151,0.2921446,0.045431,1.273095,0.2582952,0.04215581,1.305387,0.2797775,0.03882363,1.324601,0.2976509,0.03564228,1.337561,0.3122656,0.06575233,1.270141,0.2655895,0.06340729,1.312282,0.2834624,0.0588069,1.337628,0.2978354,0.05359242,1.355427,0.3096545,0.07992855,1.264501,0.2733111,0.08053258,1.304613,0.2903969,0.07848959,1.325979,0.304114,0.07492498,1.341813,0.3155026,0.09236091,1.254232,0.2793361,0.1006559,1.278483,0.2923771,0.102837,1.295408,0.3061789,0.1014668,1.307748,0.3182459,0.06468366,1.252655,0.2626553,
60.389180.03926097,1.219277,0.2494883,0.02039726,1.244512,0.2614703,0.007253543,1.267198,0.2763386,0.002049195,1.282899,0.2924719,0.04577785,1.272748,0.2584706,0.04249137,1.305031,0.2799243,0.03916605,1.324259,0.2977621,0.03599422,1.337251,0.3123485,0.06610386,1.269786,0.265756,0.06375365,1.311913,0.2836375,0.05915491,1.33726,0.2979802,0.05394417,1.355075,0.3097735,0.08028272,1.264137,0.2734683,0.08089381,1.304234,0.2905785,0.07886308,1.325588,0.3043177,0.075312,1.34142,0.315729,0.0927134,1.25386,0.2794839,0.1010098,1.278095,0.29253,0.1031906,1.29501,0.3063467,0.1018195,1.307342,0.3184286,0.0650271,1.252301,0.2628169,
60.401090.03911872,1.219103,0.2498086,0.02024298,1.244374,0.261786,0.007090392,1.267111,0.2766542,0.001890266,1.282858,0.2928003,0.04563442,1.272571,0.258813,0.04231934,1.304862,0.2802259,0.03899626,1.324121,0.2980112,0.03583641,1.337169,0.3125674,0.06596004,1.269608,0.2660913,0.06357627,1.311745,0.2839785,0.05897057,1.337115,0.298278,0.05376244,1.354975,0.3100384,0.08013945,1.263955,0.2737985,0.08073705,1.304053,0.2909476,0.07871555,1.32541,0.3047005,0.07517732,1.341255,0.3161232,0.09257065,1.253675,0.2798107,0.100829,1.277924,0.2928767,0.1029835,1.29485,0.306707,0.1015928,1.307188,0.3187964,0.06488374,1.252123,0.2631468,
